Geneid,SRX080704,SRX080705,SRX080707,SRX080708,SRX080709,SRX080710,SRX080711,SRX080712,SRX156368,SRX156370,SRX156371,SRX156372,SRX156375,SRX156377,SRX156378,SRX156379
SYNPCC7002_RS14925,6.223068657602649,6.152041174326741,4.047735416446358,7.763929658486716,5.604437061983496,6.411779297242831,4.880277434549532,7.305855830501726,0.0,4.9682424018402624,3.388105976283268,0.0,3.1791199974756794,5.988831102887846,5.7713730947038755,0.0
SYNPCC7002_RS16570,5.709509868107661,0.0,0.0,0.0,5.448514045338146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS14940,0.0,8.324657430499641,0.0,5.3102196144694185,5.405151981478466,0.0,0.0,0.0,0.0,0.0,4.896132232908816,0.0,5.64308061773944,0.0,7.357119972632109,0.0
SYNPCC7002_RS14945,7.527243366898597,0.0,0.0,6.00818055663587,5.124846729848443,0.0,6.1664441606393945,0.0,0.0,3.3825955018074008,4.6189871683380135,6.486943505914236,0.0,0.0,0.0,0.0
SYNPCC7002_RS14950,5.16778703343763,4.696761611279447,6.292058215755863,4.815368991389863,4.9093290368158975,4.950581503274103,6.3565763220135185,0.0,0.0,5.058734268037271,5.589328801153217,6.267229361812631,5.361638035831123,4.537838727287584,6.850653563500524,6.942914186502793
SYNPCC7002_RS14955,6.872040358963208,6.389924759969746,0.0,5.934604564494264,6.347878034629907,8.225532811602951,0.0,7.545460500336537,5.86873413932707,6.3501295203968,0.0,0.0,5.288735452996949,0.0,6.997061863875743,7.089397867628623
SYNPCC7002_RS14960,0.0,0.0,0.0,0.0,5.622672521427608,7.230344726807738,0.0,0.0,0.0,0.0,5.111586599907799,0.0,4.885948068080718,5.817711241775098,7.578254766589655,0.0
SYNPCC7002_RS14965,6.825844216158102,0.0,5.1921719666599975,3.9600352736093534,6.437699140050658,0.0,6.364394831256176,0.0,4.848207053639314,5.398356189612983,4.811906925025216,4.418493317850308,3.3533063278493245,5.9905659734678345,4.98540010194517,7.362883829846518
SYNPCC7002_RS14970,5.484526790360638,5.414159511308477,5.558926645004533,5.5345550084802815,5.7430636912020585,0.0,5.120823949177778,6.150438665323029,3.9477938129976162,4.686299107673624,6.5075294318221735,7.580786185305174,3.9407621016598133,6.043638795289056,7.004309622802714,7.096649163051747
SYNPCC7002_RS14975,0.0,0.0,5.0275512197053285,4.749349949583217,5.15499363790099,0.0,0.0,0.0,4.684906033731146,5.30516361314626,4.902181468794411,0.0,3.20126934091738,5.035481247742444,5.795796187998017,0.0
SYNPCC7002_RS14980,5.520798031746374,0.0,4.317394704396427,4.6008907922342,5.884507078314277,4.735341287703025,4.196743560053607,4.641119104638092,3.9825083081101527,4.100793438574126,4.589862152965654,0.0,3.435646251159043,3.3954009705900896,5.073608156234866,6.143709602750976
SYNPCC7002_RS16825,8.634681018599753,0.0,0.0,0.0,6.3818705454252855,7.415592799079155,6.855338988683602,8.313634318728056,0.0,4.025229302461118,6.274414690464523,8.755680542437293,6.6224043762119615,0.0,0.0,7.856379462848549
SYNPCC7002_RS14985,7.040596220559686,5.980610376866039,4.835170935703062,0.0,5.622672521427608,0.0,0.0,0.0,0.0,4.800109608168634,5.682572085211338,0.0,3.9339341149776357,4.843065283271025,6.58578413873649,0.0
SYNPCC7002_RS14990,6.468324595223896,5.414159511308477,4.282188577337921,0.0,5.059361773768289,5.67163211427942,7.670814092124916,0.0,4.9002741915234065,6.936430091542819,3.61446358081104,0.0,4.3321193496339605,7.223928986332205,7.004309622802714,0.0
SYNPCC7002_RS14995,6.269447005784296,6.776787203365838,5.619363442650968,6.3199465167620135,6.225840515402762,6.048655025333043,7.058229816288441,5.952161375337508,0.0,5.750340502695244,6.6965638152765985,7.380598783940184,4.69894364469296,5.6273776338813235,7.38533034390057,8.79489681523349
SYNPCC7002_RS15000,5.13826705293354,0.0,5.468751053895463,4.227033591576818,5.282712843484602,0.0,5.344441817358017,0.0,0.0,5.433231701467841,5.342289389893533,0.0,3.6115275188094396,5.476746983548526,6.241951263024417,6.333801815601934
SYNPCC7002_RS15005,5.884304496581513,0.0,0.0,4.958001244870259,5.622672521427608,0.0,0.0,0.0,0.0,6.636417168545592,0.0,0.0,0.0,6.226339992781345,0.0,0.0
SYNPCC7002_RS15010,6.773310114511679,5.414159511308477,4.072101750127533,5.237005399141376,5.932337779645958,5.197482574106468,5.474150645765549,3.8419547512252703,4.128704916451871,5.183963130044019,4.554332108151423,3.7105856286027064,3.577508656719342,6.014347014607779,5.2247782583246325,4.912397411247953
SYNPCC7002_RS15015,7.643816647648115,9.863798976495936,7.457835637628136,7.525661648065536,8.477152124386821,9.414771363575692,8.810937145258622,9.31689481126862,10.16632143921398,8.183760484468937,7.770317558379627,6.60287167317828,6.269478233871002,6.291893140789206,8.057569081704003,8.68925300719957
SYNPCC7002_RS15020,5.121681123470865,0.0,5.45206531461972,0.0,6.8258299691531175,7.861922889025987,6.8886050872440485,6.770954024262318,5.106298544677094,9.192199663656638,4.758552820284231,5.645087720448895,5.098997177085507,5.460059101321924,7.79715251235649,6.316941213622104
SYNPCC7002_RS15025,6.418529913996151,0.0,6.922521980392466,6.787760856241042,7.314004492522297,7.507514467355674,5.642516894345529,5.121656027522896,6.4028761234142575,9.09065729086167,5.383093152803376,0.0,4.844357165102201,6.09206804417422,5.558557903819215,0.0
SYNPCC7002_RS15030,4.62394452323075,6.0983734625837105,5.520054525781517,6.630006451590156,5.333856041426018,7.931171955328248,7.369705644815538,5.279881527165693,5.578878586122808,5.227902105644721,6.786911312899941,0.0,4.0459875445792814,7.504415206042033,6.704170525209383,6.796347666616552
SYNPCC7002_RS15035,8.375381473201328,7.241466291437372,3.3948159582181314,5.008287134267175,5.55060121653119,4.742592839004392,4.203867416374269,5.619296865647262,0.0,4.729214444757682,4.201780468040093,4.512560985454388,4.3745591574832225,6.087595527414586,6.637180840011678,7.140951081593756
SYNPCC7002_RS15040,10.301137785822077,8.174088113116461,5.039766584220197,8.034728893203239,10.329278475612947,0.0,7.461089569257292,6.351954980823011,5.668936713264794,9.04906620636938,0.0,0.0,5.090783190704787,9.006216129379442,0.0,0.0
SYNPCC7002_RS17140,6.367061332329869,3.958352319518227,2.8966059370535704,5.434382074237455,5.9803983572907615,4.205920072869056,4.621104211391224,0.0,0.0,5.2749297371980655,4.3676474717588984,3.9802423336477486,2.9422419128866264,6.797239758167602,4.538962847747637,0.0
SYNPCC7002_RS15050,7.001372221980052,5.941716515294989,0.0,4.520524864190797,4.827674952767402,4.654659240973438,4.117525616435268,0.0,0.0,4.364596723541769,2.68802805819014,0.0,2.4937992761905012,6.355070445035542,5.969405992589036,5.082457260692184
SYNPCC7002_RS15055,0.0,0.0,5.628755121184988,0.0,4.475041112284964,0.0,0.0,0.0,0.0,3.680131145874295,0.0,0.0,4.708161793359376,5.636770389223788,0.0,7.487365306632381
SYNPCC7002_RS15060,5.488111320695314,0.0,6.396880233981861,4.5688605306800785,8.736730572825586,0.0,7.6744624398269945,0.0,0.0,6.771609407942543,5.693330385212696,6.014426672559594,4.896549494521251,4.853655554557282,0.0,0.0
SYNPCC7002_RS15065,7.376719332180045,5.589312284098953,5.419287990532089,5.710024880463671,6.907052414906843,0.0,0.0,0.0,0.0,4.025229302461118,0.0,5.612213337332354,4.502840801176368,5.427277494776672,0.0,6.283814382428785
SYNPCC7002_RS15070,7.663272334665819,7.179074409636653,6.017668968979687,5.734640603562421,6.626624311310147,6.448819454974924,5.892410262786416,0.0,0.0,6.878085192032506,0.0,0.0,0.0,7.014608618433092,0.0,6.887468707520995
SYNPCC7002_RS15075,6.654794257009983,6.972242527782553,6.850035907956338,6.913030580206133,9.001133447101736,7.593888060563808,7.445446417788798,7.327461225002285,6.639112343114223,8.772994504111049,6.327485081419256,5.788045682422659,4.888968552625073,8.732537512770318,6.109433419201022,3.955616078620543
SYNPCC7002_RS15080,0.0,6.1219725114895835,4.973904219722044,6.243443209329022,6.750083401519748,0.0,4.850821658367843,0.0,0.0,7.679315731485583,4.288548909601346,5.165265946958069,3.152017341724117,4.981824771578092,5.741435276791294,0.0
SYNPCC7002_RS15085,8.267648500296477,0.0,5.8204527902791385,6.522534418663815,10.926731144626837,7.241243056438472,0.0,6.154053433603123,0.0,12.554623693750067,8.543517082374853,9.45342535152816,5.872126034977003,9.662636900585714,0.0,7.681742243146968
SYNPCC7002_RS15090,0.0,0.0,7.175169672081765,0.0,4.456796981481275,0.0,0.0,0.0,0.0,4.604401051833768,0.0,0.0,0.0,5.618048127355397,0.0,0.0
SYNPCC7002_RS16830,7.767742366055106,0.0,6.121075034941207,6.825039074256003,0.0,0.0,0.0,0.0,0.0,7.074589837725336,0.0,0.0,0.0,7.118794982955882,0.0,9.567066824277134
SYNPCC7002_RS15100,0.0,5.62217581348735,7.427133851888573,6.151230790824819,6.057277699280371,5.880408586223606,6.30971768147141,0.0,0.0,6.307596595765799,3.810889496182837,0.0,3.595858453670111,4.492466637919246,0.0,0.0
SYNPCC7002_RS16575,0.0,6.214183729897322,0.0,0.0,7.6447119900717855,0.0,6.9055353486950075,0.0,0.0,7.164429510491603,0.0,0.0,4.156599894378814,6.628560246057909,0.0,0.0
SYNPCC7002_RS15105,0.0,0.0,6.788119808580832,5.776661242581891,6.735480038299039,5.914183732138754,0.0,5.817839608373858,0.0,6.341519478668074,5.35914396301941,0.0,5.132357887274533,6.796226132711583,7.831351389997388,0.0
SYNPCC7002_RS15110,5.531867831283616,6.035454128647693,6.441095684312423,4.611741559859557,5.99355080563758,0.0,5.739382559011357,0.0,7.492536531667569,4.853856182025564,4.205356860025476,0.0,3.9860635958619324,0.0,6.640924538017003,6.7330629295427915
SYNPCC7002_RS15115,6.747628716565646,6.265956980679812,6.094499019630275,4.836683837724161,6.223956455875375,0.0,0.0,0.0,0.0,6.512204005652023,0.0,0.0,0.0,5.123403720152993,0.0,6.9648297399786445
SYNPCC7002_RS15120,6.787897717637432,0.0,5.154944407016675,0.0,4.9700204242802295,0.0,0.0,0.0,0.0,5.119626904668437,4.466184652631418,0.0,5.206081599698056,8.127221345153957,6.912857290786486,0.0
SYNPCC7002_RS15125,6.008866062540242,4.430248312211579,4.728761654412828,4.350935413196795,5.635369099037375,5.1514540209108866,3.842853404078223,5.55778628690075,3.632316726388661,5.703047571356126,5.053553546562923,6.252161852561489,4.445733319303185,5.234881219623341,3.763269808079568,5.7725837696023445
SYNPCC7002_RS15130,6.645529374899579,0.0,5.015444845247341,0.0,4.8310991884176335,0.0,0.0,0.0,0.0,5.54987823947499,4.329270915745514,0.0,0.0,7.792195053487367,6.770375565797717,6.862591489704515
SYNPCC7002_RS15135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561864419573737,0.0,0.0,0.0,5.510740830070089,0.0,0.0
SYNPCC7002_RS15140,6.940109633237915,8.529234125598954,8.16773102110246,6.002149832177772,10.802228204976677,7.527798388931864,5.123196967298902,6.6771098857771385,8.501421760073006,8.316243308542937,7.167066801596601,8.579450130189368,7.240296135697424,5.4719583749778655,7.121347776635249,7.213742031062336
SYNPCC7002_RS15145,6.062319454610911,6.5687921110023595,4.845759117028661,5.133417072807947,6.322639776992429,6.2507471756539275,0.0,6.154053433603123,4.504755733249242,4.4126852096421425,3.2414432098808836,7.322901545960327,3.0349961873408824,4.853655554557282,5.611471888637433,6.6887516981080175
SYNPCC7002_RS15150,7.34632749526764,6.987327778057548,4.292650900048393,4.575911854029114,6.992034442139186,6.987417038544641,7.2690899039917625,4.616110386071947,4.910933317367448,6.2868028042664585,3.624593437292732,5.447771783254989,5.119154264540888,9.53100512944834,5.048326616119797,6.696041231283481
SYNPCC7002_RS15155,6.255372079965848,6.3520417664724835,4.634727504005052,4.920904653646636,5.585114699990734,0.0,4.512763704614993,6.515229970558531,4.2959055616396,4.76315748419385,0.0,0.0,4.288769130372959,5.613406832436885,0.0,0.0
SYNPCC7002_RS15160,6.683702579883759,5.7079146378272965,3.6278812859807905,3.7451049987946177,8.186764977479054,4.426890547476969,5.15686054240246,4.333573428048857,3.6832187417602587,8.01458762499315,3.8922927185071057,4.199223922490138,4.367389578229981,4.325165647220755,4.762350915713352,5.420283517479109
SYNPCC7002_RS15165,7.040596220559686,0.0,0.0,7.411176227480567,6.515833668793133,0.0,0.0,0.0,0.0,6.160008603484374,0.0,0.0,4.487083910193913,0.0,0.0,7.258145296040759
SYNPCC7002_RS15170,0.0,6.947620734714575,0.0,0.0,5.601421029097649,0.0,6.649162919787709,0.0,0.0,5.752686677068054,5.0905236415805275,6.970815712292617,5.840023812852222,9.232041314792038,0.0,0.0
SYNPCC7002_RS15175,6.461102500433522,5.980610376866039,4.835170935703062,0.0,5.622672521427608,8.808887767413662,6.670643437910285,7.714527177747534,0.0,6.090627704734828,5.682572085211338,0.0,6.178299237361842,9.700529182863292,8.895646303862156,6.6778873313678515
SYNPCC7002_RS15180,6.569623168789948,6.498384728283521,3.447212521128189,4.106805074654283,5.472637740684528,0.0,5.22039539207981,4.703883455198692,4.043788362491497,4.652590028697109,3.7087845002931012,0.0,2.61765299344902,7.028196692550734,0.0,6.786575440461047
SYNPCC7002_RS16835,0.0,0.0,7.252646701007098,0.0,0.0,0.0,7.126207636733139,7.589620581961768,0.0,4.282889559330245,5.5595925712666165,0.0,5.332010750407845,0.0,0.0,0.0
SYNPCC7002_RS15185,5.278750347364073,5.780534520863814,5.610035012644198,0.0,5.4235687896310365,0.0,0.0,5.942792911638679,0.0,2.7721791030245493,4.914361904890531,0.0,5.661564668778165,4.647127782994439,8.692571796153045,7.468363678947933
SYNPCC7002_RS15190,6.278909196452039,0.0,5.628755121184988,0.0,5.442235257888143,0.0,0.0,0.0,0.0,0.0,4.93284109790149,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS15195,5.931658503541385,7.598163829351488,4.320968168754171,6.7795253771131385,5.986116267749397,6.697862565051134,5.160517146386074,6.1907227634305215,0.0,4.846564656441952,0.0,0.0,3.4390609033622175,5.292388493154312,0.0,5.167628634163072
SYNPCC7002_RS15200,6.10081209593341,0.0,0.0,0.0,4.303092554492437,0.0,0.0,6.770954024262318,6.085204169510453,3.514488027399948,0.0,0.0,0.0,5.460059101321924,7.215429527188654,0.0
SYNPCC7002_RS15205,5.38443456108444,6.874768999667463,0.0,5.434382074237455,5.124846729848443,0.0,5.591489783072418,0.0,0.0,2.8651905266098505,6.314258198686564,0.0,5.361638035831123,6.300134250397866,6.491650600398824,6.583690502768252
SYNPCC7002_RS15210,9.248083980536041,8.446324523279042,9.026989221322117,8.65692451451141,9.185142883741495,9.208645636033664,9.470411281011891,8.904742429710854,8.902738285746995,8.642096868881767,8.361698358740218,9.750548097978328,5.7493474004118665,6.691890838877887,8.190296223014425,8.180278818314244
SYNPCC7002_RS15215,9.45107467410443,8.9648490125272,5.81397703760198,6.51601361425328,6.4619254310921415,8.492129930975334,8.51274256709569,9.664889343414714,6.44977157236376,6.490354124849802,8.637962092022477,8.91433442260115,5.8656461686639725,7.729097193784062,8.841247702775043,7.937039251290937
SYNPCC7002_RS16580,7.225680452005264,6.164251492092273,0.0,6.285771201061938,5.805532097068332,6.424018187012448,5.867745314903191,0.0,6.629848479269269,6.648676942952666,0.0,0.0,5.636973634443816,7.5708869974767765,0.0,8.439265329687505
SYNPCC7002_RS15220,7.098712494883711,6.615880043821631,5.460382940462097,6.477509113929332,6.065661754218459,5.888776017945302,6.8970449629235935,5.792461743813837,5.1145636598681445,6.796244786045402,6.535746238762993,7.219155738897667,4.543075158094336,6.770620704261476,6.23350270712774,7.316322594410189
SYNPCC7002_RS16585,7.368501605103883,6.884950147090844,8.026307043834631,8.001498980284952,9.034517432658113,0.0,0.0,7.048728819920493,7.35275801021077,7.916395906860711,5.029224493355826,7.902118205308353,9.840459288129273,5.73437170220083,9.073439900346802,10.165058169941265
SYNPCC7002_RS14205,8.695211247446313,8.49817538725671,5.07428626844907,6.291923448432316,10.651295364750263,8.727544897801996,7.4423382710909465,6.912314556714336,6.84053314643073,7.738204300772051,6.58775280568485,10.04817911399718,6.453596013767215,6.528639313697892,7.2423758652242824,8.330346975983487
SYNPCC7002_RS14210,7.288830050632556,0.0,5.647731626883007,8.335199512324774,11.618314881243816,0.0,8.495355995793153,0.0,0.0,11.390206422040347,4.951576517924686,0.0,5.699288571656527,10.756961348874285,0.0,0.0
SYNPCC7002_RS16780,0.0,6.104236075043354,4.956483915544329,6.225685780220048,6.062302105373775,0.0,0.0,0.0,0.0,3.9681612086712295,4.27147883348505,0.0,5.577340501425033,4.96440131370416,6.710062851153958,0.0
SYNPCC7002_RS17245,0.0,0.0,0.0,0.0,5.249647651412687,0.0,0.0,0.0,0.0,4.433846437091328,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS00010,6.278909196452039,5.799297962647435,3.1826755189955027,4.382254442300733,5.1858219729746216,4.515801787411103,5.911199478341862,5.388159546728303,3.769291691453762,4.502512172203232,5.148470183442551,5.249994564693527,3.229564288385626,8.611173175522762,0.0,4.94205264544363
SYNPCC7002_RS00015,5.823567893930201,0.0,0.0,4.337252907448061,5.969531740938909,0.0,0.0,0.0,0.0,4.887165560020565,4.488231848978677,0.0,2.824186694521644,3.6775726278385505,0.0,5.465033996662488
SYNPCC7002_RS00025,5.973021284150999,6.479079558751912,6.8861695446386495,6.600922327975455,5.71109465021132,0.0,6.181660506292858,0.0,0.0,0.0,5.604440026502782,8.076515473189085,0.0,6.315369509956147,0.0,0.0
SYNPCC7002_RS00030,0.0,0.0,0.0,5.171388076661602,5.266080467474726,0.0,0.0,6.770954024262318,0.0,0.0,0.0,0.0,0.0,5.460059101321924,0.0,0.0
SYNPCC7002_RS00035,7.813630592831449,7.160346368268542,4.0652322789214415,0.0,5.811652861225991,0.0,5.873870772138828,6.333328332631018,0.0,5.433231701467841,0.0,0.0,4.114731482789214,7.6919821785210996,0.0,5.881061857311126
SYNPCC7002_RS00040,5.7675637815627105,0.0,0.0,3.8925513395189877,6.230561749788346,0.0,0.0,0.0,4.778540614925521,3.740708582654103,3.4990452452565,0.0,0.0,5.129906748052478,0.0,6.971470923046947
SYNPCC7002_RS00045,5.684467018026087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.317389192331067,0.0,4.132508605244306,0.0,0.0,6.887468707520995
SYNPCC7002_RS00050,5.6119421557539795,0.0,5.944839896814683,4.690279636727171,3.835376219670953,0.0,5.819687403339771,0.0,0.0,0.0,4.282833972460867,0.0,4.062830783439511,0.0,0.0,0.0
SYNPCC7002_RS00055,6.015645758454021,5.537519725942338,4.964198599448963,3.2093906322692236,6.5494326992853615,0.0,5.81575642416852,5.699256321173893,5.592508709841133,3.9756239489038387,4.985968429302682,0.0,4.059068626841484,6.1680026339067275,6.139831238089786,0.0
SYNPCC7002_RS00060,4.966083248314672,0.0,4.331747631284736,5.993152234007501,5.110019765776734,0.0,0.0,0.0,5.927237256843215,5.574438156692947,3.662468237258208,0.0,8.898837482149128,0.0,0.0,0.0
SYNPCC7002_RS16035,8.16558995280343,9.386154649912271,14.291769414317615,14.083276246026545,12.550262428778955,7.072914413461532,6.924826535960567,8.191469686833697,8.274912957434186,11.383783072660945,12.500908805599595,9.631592208167978,8.556072152541427,7.379016445769864,10.287763648178032,9.507165460602478
SYNPCC7002_RS00070,8.038376714544611,6.561184782699672,6.071651458591071,5.382080196201715,5.694885999200667,4.549963456075407,4.969526420886054,5.423021275356452,4.749756097692382,7.15314484833857,0.0,5.284771607894848,2.4046061224898794,7.819508885538755,0.0,5.953514589089939
