Geneid,DRX114943,DRX114944,DRX114945,DRX114946,DRX114947,DRX114948,DRX114949,DRX114950
SYNPCC7002_RS15465,3.866535989833465,3.4436372987897066,4.946027215317383,4.968461641581004,3.976154050310238,4.879394322834026,4.370358320647163,5.083313723203459
SYNPCC7002_RS15470,6.576564005829902,6.125975811125292,7.652042069359812,7.2738859196327965,6.54353534587389,7.177889879860089,6.454136143123983,7.657961884708608
SYNPCC7002_RS15475,5.945382634733916,5.2424369897309235,6.7081352595523285,6.499123913032428,5.3879179641261326,6.188713944676863,5.662633738348733,6.796872313439052
SYNPCC7002_RS15480,5.352323499795712,4.951237883747711,6.244804536439177,6.107793894235077,4.878521964197003,5.940079069291083,5.309192439627637,6.113752518034366
SYNPCC7002_RS15485,2.685001254262245,2.350869316518875,3.4574801793267063,3.6527709518505977,2.0011902843057774,3.1176223268157037,1.9673985649733328,3.384907290089825
SYNPCC7002_RS15490,3.284414252513943,2.54649420929746,4.306827268844732,4.4652464796783065,2.8125703103934248,4.277774726432996,3.264601754108404,4.387779244593309
SYNPCC7002_RS16855,2.1632136782101896,1.1161888343737991,3.1603977243988073,3.9654829347386724,2.4436005577763127,3.764949330925282,0.7648826408012996,2.121541607240921
SYNPCC7002_RS15495,1.3167535432241124,1.415863450511077,3.3327302830714016,3.8521086812665812,1.8225791320159064,2.3357766488552483,2.431668711737619,3.567150841114259
SYNPCC7002_RS15500,2.7409322669483758,2.4363084554521723,3.7623548340722537,3.9939313044792737,2.265716970039497,3.576894880946644,1.9472682232810983,3.7602873078926335
SYNPCC7002_RS15505,2.914246222916298,2.5735708054634596,4.053780710822171,4.3271002761376245,3.1929928399082876,4.35294135079731,3.267819751929271,4.573265479388626
SYNPCC7002_RS15510,2.5824068990222715,1.8717365459623843,3.5711188560514846,3.641154825199845,2.571448380679151,3.9015602823989677,2.8701711751601913,3.8927806694114033
SYNPCC7002_RS15515,3.2215165425164756,2.6363444097818194,3.956977019950421,4.160323143784605,2.809031414392748,4.269691220835601,3.28508193419363,4.12113004166674
SYNPCC7002_RS15520,4.778906109470599,3.8609257462527005,6.168305376429267,6.3648698011071,4.571778438411244,6.359382793036859,5.215956558609435,6.3598640474746855
SYNPCC7002_RS15525,3.5575367039548476,3.1916385510371725,4.818094077974928,4.972947907514334,3.852404358966639,4.783624827036955,3.867270534510996,5.031833645262105
SYNPCC7002_RS15530,4.037588260917174,3.531307532936052,4.9479814489786715,5.093126890056976,3.9810386371117255,4.744155251550702,4.057835155968419,4.7767623033822595
SYNPCC7002_RS15535,2.94948491377435,3.952618435255384,4.423899581227582,4.6416261867163655,3.302762780473958,4.445830980795143,3.0370637498681163,4.497875267804353
SYNPCC7002_RS15540,5.272462004939857,5.148168497113821,6.337678615547493,6.48916313032205,5.06356472622816,6.587339671623293,5.384498200250587,6.4129800383607
SYNPCC7002_RS16275,1.8865501013555588,1.5898300613087886,2.6703906748730772,3.1249394312386802,1.9655414484583478,2.9484229618303854,2.057737735233557,2.8024075670207913
SYNPCC7002_RS15550,1.132800153554565,1.0211342062344833,2.0844477429105708,2.5806349405673012,0.9029403249904955,2.45215429564815,1.6744052985837634,2.3670085980883053
SYNPCC7002_RS15555,2.226171142135494,1.3837148438031863,2.872072390879546,3.1267213102018268,2.1156789082824017,3.318786088219268,2.289245919221965,3.0485743381797112
SYNPCC7002_RS15560,4.1875792281133135,3.5740999768730886,4.358367112826234,4.604197314167099,3.943501820274449,4.506239011217945,3.937745706471697,4.380053548467009
SYNPCC7002_RS17165,5.310529327824618,3.9686085605346224,6.862897934224913,6.742846543721476,4.86567918877644,6.625733265710125,5.314614619473825,6.360646075395667
SYNPCC7002_RS17170,3.5232182524429305,2.8818466079166303,4.785795606581095,4.641748489928343,3.6551198820616206,4.824208529460563,4.012914274219221,3.9964727944929725
SYNPCC7002_RS15575,4.473997679160806,3.477567481848551,5.209686376586257,5.07565555788623,4.502569091632672,5.235032385160139,4.369960725747203,5.343309284474322
SYNPCC7002_RS15580,3.128575572254141,2.4656144875851522,3.4847591932336264,3.5131079182968588,3.4337395402435957,3.5341828082799163,3.2526104840610444,3.2106558664375546
SYNPCC7002_RS15585,4.49250816468765,4.2366769234998705,5.138232949702309,5.207352404988208,4.558246717631377,5.844334348108311,4.687042887938193,4.954901116685888
SYNPCC7002_RS15590,4.2263211969233,4.590429308981495,6.289479821338391,6.223118015122212,4.668965314357947,6.739373252274279,4.8967581197706815,6.5559367939764766
SYNPCC7002_RS15595,4.4843848910433355,3.175004396813789,4.173414168943258,4.251602750876509,3.8333916602059737,4.426562114806131,4.135609494500384,4.7976716518573905
SYNPCC7002_RS15600,4.365241572808042,2.9623821321696964,3.7562456887814015,4.773669462973421,3.502462673048768,4.355030382654441,3.191643986755241,4.5196462985815495
SYNPCC7002_RS15605,9.101644316770678,1.7584795164168883,1.2041749588568529,2.303754490009286,7.193484329971847,3.2694144412461568,1.909164951128019,0.9586981251408596
SYNPCC7002_RS15610,8.843896812257526,1.440313914608599,1.6648722155400182,3.0241042962943125,6.763314751970326,3.083237626673225,2.3855893123375234,1.8105097941241457
SYNPCC7002_RS15615,8.400161788816384,1.8616966275395368,3.0535046668070245,3.628734166875088,5.912391021450869,3.7993503384637544,2.5333894305816607,3.191869201635742
SYNPCC7002_RS15620,8.93264715307843,3.531949127803208,4.3955542571051405,4.728599789820931,6.476423178373588,4.788384693304927,4.558195468736518,4.314751068800206
SYNPCC7002_RS15625,9.274716306000487,2.6476751159770195,2.778693710960262,3.90964593426417,6.475168924461166,3.5105553240875293,2.3375985462137314,3.295370057914644
SYNPCC7002_RS15630,8.692981469973564,4.09059119236188,6.147280274847494,6.265816922361755,6.151624190496461,6.181473164953315,4.98092719875348,6.394365885542795
SYNPCC7002_RS15635,7.537500942567353,5.113983257099902,6.113148286442616,6.269681161454365,5.832051376837215,6.354447270144359,5.397505544200127,6.507753330359198
SYNPCC7002_RS15640,6.45271574882862,5.195251601626469,5.501802487540985,5.432741698895956,5.917975966525764,5.734541075424839,5.34973744624088,5.872770695187867
SYNPCC7002_RS15645,6.526276622480142,3.7732965664427773,3.7035346676633236,4.428294132943197,5.870630081918086,4.493840000256029,4.763384710334684,4.1342852135502515
SYNPCC7002_RS15650,6.127190447523825,3.0084355071416917,2.6398435165655125,3.660099569559838,5.471282425968064,3.9462156689405683,4.524799501569269,3.050392658588022
SYNPCC7002_RS15655,6.231148300342925,3.3784247433284573,2.2955167433706722,3.0733875206075854,5.826263440197925,3.684615635300918,4.322064577971184,3.379214554143818
SYNPCC7002_RS15660,7.744674536221395,4.896852207146252,2.4830425515610486,4.211186998576662,7.236963469595735,5.052023128606256,5.897346016742005,3.930192731500214
SYNPCC7002_RS16290,8.157754810913051,5.603529009245184,3.238337348157408,4.450209248989022,7.415706885809238,4.993069387295107,5.914694748930061,4.449078043194069
SYNPCC7002_RS16595,2.062323170057022,1.7811555312170213,3.1603977243988073,3.712206851301432,2.5520500485869926,3.297166088008562,2.7343642817394214,3.3269273806039363
SYNPCC7002_RS16600,4.40205661922171,2.503588553814554,4.147094412762901,5.225111954180964,3.145962516552534,4.961645149494809,4.331767502345109,4.202004835375841
SYNPCC7002_RS16305,2.039232785888923,1.5094237316470374,2.519190342037776,3.4666352650994354,1.8338027783170547,2.775292792993401,1.957945180396497,2.67308249175918
SYNPCC7002_RS16310,2.4126831367540653,1.4194525840546615,2.5382272532057777,2.872201886174427,2.3435728349560776,2.715821245975522,1.7684669320329112,2.0720044504023787
SYNPCC7002_RS16315,3.9402935329460655,2.981293488420093,2.94486173830632,3.8309734802980473,3.6231576754173096,3.743912772910277,3.750077542509616,3.4108583224893456
SYNPCC7002_RS15680,6.024415401177621,3.8535708479947695,2.9633684825392943,3.7353004277830424,5.670253004996244,3.5253998725430895,4.205448761297625,3.2015712879440246
SYNPCC7002_RS15685,3.9849165138224105,2.9975341704008907,4.507906940425252,5.032939368619977,4.118158458668014,4.943549006156997,4.017455812232229,4.597043429077041
SYNPCC7002_RS15690,4.206524500079911,2.3531909383065424,3.749064021341665,4.1266253493124845,4.0147328096383506,3.9316469830838994,3.115142454127325,3.4833215194617755
SYNPCC7002_RS16320,6.176072975079699,3.2468067738472453,3.1497691359468494,3.8530081950812924,5.990622026820137,3.951218673167273,4.500530138546006,2.819026854808254
SYNPCC7002_RS15700,4.345055126162774,3.222178834935169,3.169029509218815,3.77401635196553,3.586877968047343,3.402382289855133,3.3879106249867283,2.9954707869142134
SYNPCC7002_RS15705,5.568578044486169,2.830023491805218,3.463417868480267,3.5865133504943882,4.448317571612121,3.451938049489492,3.4045576899737133,3.4698808468562645
SYNPCC7002_RS15710,4.8738730356529505,1.8568994899401488,2.8525152950733226,3.2578545556869694,4.28135539137697,3.0707362939878307,2.864100677169225,2.830899463942234
SYNPCC7002_RS15715,4.767249999571699,2.380519255341777,3.489128976504144,4.224634824404382,3.854822381104852,3.673089039449478,3.2833535323817014,3.3982821862611097
SYNPCC7002_RS15720,6.468724481590486,2.590594012585234,2.742734106971158,3.469323886636249,5.8537887534363975,3.1826095713935443,3.5037752340213313,3.1304584495088563
SYNPCC7002_RS16535,3.6361535862408556,4.565375414001264,3.6850115168074216,4.34855452442678,4.754820004988558,4.500504761278718,4.3074955932111205,4.299465020565096
SYNPCC7002_RS15725,5.540547380209144,5.351645034811203,4.954305451187138,5.227627915815183,5.4901501044181105,4.881869924953733,5.764438267618968,4.737855128190618
SYNPCC7002_RS15730,5.889395822404887,5.558068863181189,6.951418685924481,6.5213298605517345,6.009344192055387,6.883955805623595,6.1191817267033946,6.879070610024633
SYNPCC7002_RS15735,4.458331037037604,4.26410457680865,5.418928406482577,5.353170138608276,4.482127103200298,5.4856794299588865,4.569479904827646,5.313074025462532
SYNPCC7002_RS15740,4.341199030102585,3.715966779347039,5.669451676004767,5.6768919533727065,4.417027307798942,6.017660274374959,4.599080266227308,6.089286585662
SYNPCC7002_RS15745,2.7864643720676203,1.6472623916258067,6.988871356893129,7.756642513560293,2.812072100603198,6.61357226965427,3.487340225849123,7.144405443388583
SYNPCC7002_RS15750,4.373238660313226,4.351865172329167,6.347099141746166,6.238123026027547,4.553763565624886,6.97844605921165,4.884689238501404,6.761044597042932
SYNPCC7002_RS15755,2.608361932169143,2.0187406721979917,4.168499456399747,4.317112646963354,2.5317847565987472,4.244619948297507,3.1115468178727803,3.938803338590271
SYNPCC7002_RS15760,2.190553989096306,2.061886973450069,2.9305142115797422,3.5200805549360936,2.472315173837113,3.4415689906724336,2.4205732690390054,3.054596850994446
SYNPCC7002_RS15765,2.6402161231727987,1.9427565375998073,2.8018516870409766,2.7718259455354555,2.8292991198149258,3.115944784346196,2.767851604700834,2.6141032791867986
SYNPCC7002_RS15770,2.4381847749655683,1.4585354610608767,2.0642996503518036,2.656941145003429,2.0221268703653608,2.32185885699923,2.0387422707903244,1.8622142954751553
SYNPCC7002_RS15775,1.7170511026062614,1.2676444569832603,2.1163131974538696,2.9940146025126295,1.8197412101124575,2.0375540142987987,2.444781555677909,2.2980238427691457
SYNPCC7002_RS15780,4.112311605697787,4.35066533637085,4.500026282984135,4.582038035841361,4.394844690821164,5.667883735448482,4.498917479504337,5.199682562685507
SYNPCC7002_RS16325,3.4474720726880728,2.430167635251958,3.5597098512308154,3.9866884844922237,3.4133967824412226,4.431358607298574,3.473705738503075,4.371957169718106
SYNPCC7002_RS15790,3.2588378534914453,2.208856998164884,3.8485674933113696,4.0785764621359855,2.8066336594279395,4.46718196592622,3.4701071889319826,4.405038195984213
SYNPCC7002_RS15795,3.843963876384872,3.262212795222617,6.267152927640585,6.460566684056687,4.304106719715249,6.565337460985829,4.67880197904904,6.391296936640723
SYNPCC7002_RS15800,4.538756758244025,3.88587783647345,5.946314722984106,6.175621882994969,4.669948960625207,6.521946871808548,4.847288687250069,6.331973527255342
SYNPCC7002_RS15805,3.2850306089069568,3.5455286048564125,4.368966525741256,4.823653916381218,3.4252683676137954,5.061163233226802,3.681112543082071,4.455454675922243
SYNPCC7002_RS15810,3.355162291716643,2.9006174085599805,4.433990210939312,4.909190565379791,3.6876740340237335,4.53365337125957,3.5221155848132786,4.434638245581999
SYNPCC7002_RS15815,4.741170383502489,3.8765500730733082,5.01478896718971,5.44170897559751,4.343814472543814,5.192468634217897,4.288685435716076,4.799567844785223
SYNPCC7002_RS15820,3.244939194745592,2.387649763939424,4.370615672092758,4.338478773940458,2.8511929071050295,3.764949330925282,2.9007014162361124,3.956385984281556
SYNPCC7002_RS15825,1.7088440742392164,1.6472623916258067,5.108076892048931,5.3967354904841,1.5125848230016534,4.428576740885057,1.2982279599585151,4.767115038919373
SYNPCC7002_RS16330,2.67659699515401,1.5247239956347367,6.252254181813548,6.021256419765475,2.6084634765372474,5.627886603825666,2.6552237538816668,6.086775123372515
SYNPCC7002_RS15835,2.9642982193078624,2.8621406975191324,3.832811699852859,4.103053892888982,3.1709948913879447,4.204022168786014,3.150696823763674,2.9661122365656913
SYNPCC7002_RS15840,3.2066857131412427,2.45248442894858,3.5529677484609095,3.6057883513396645,3.3226526969236145,3.991001546322659,2.6322497699711827,2.866722049102481
SYNPCC7002_RS15845,3.259051458135606,3.171099545713912,4.420826035366524,4.763180652343948,2.825604789878752,4.338358518337182,2.8665293835296612,3.6428349878784263
SYNPCC7002_RS15850,7.5572070582942406,7.11390587288815,9.00539819562966,9.030985981800914,7.115035708684247,7.808504109574776,7.131652046520032,8.08789183661893
SYNPCC7002_RS15855,3.4672913903074267,3.0162874466301406,3.320939749103791,3.7548972494165933,3.3200429121815223,3.707457412875962,2.901108232433899,2.768671607867004
SYNPCC7002_RS15860,2.3380590316473837,2.4461426398044335,3.1543122370842114,3.4755305976854514,2.572697283619376,3.6078368098768356,2.6977314567654203,2.5114053509812884
SYNPCC7002_RS15865,3.8694869381906924,3.2328105283545456,4.660971362022918,4.179788502040042,4.509180138303328,4.755124466206043,4.417058475752291,4.578362390729658
SYNPCC7002_RS15870,4.269092494208179,3.748184381281399,4.96622141811158,4.898676883332788,4.7671260363259,5.280138671431254,4.54692016445423,5.1141529481576775
SYNPCC7002_RS15875,7.215380196364439,4.113712690559895,4.298962134022119,4.258436377582318,6.8290337452556615,4.552101013761829,4.936144243583512,4.292381465319068
SYNPCC7002_RS15880,8.429474376144597,5.070269804437858,3.9674028015066245,4.4010069861891505,8.104246233098293,4.837977264281448,5.523212822384169,4.019068191616292
SYNPCC7002_RS15885,9.636934587094192,6.161547775353017,4.309070364023296,4.828170844934705,9.326727617866663,6.068693019498019,6.87699114676588,4.4981944089740376
SYNPCC7002_RS15890,9.665857081892733,5.448932495264975,2.8438688733839594,3.4963448996978657,9.42404403976572,5.535064715945359,5.928123707004775,3.1001928575793984
SYNPCC7002_RS15895,6.550923464456217,2.4609344941539955,2.3463270032976604,3.3398561213668536,6.049580274195857,3.532272830594183,2.859842537670065,2.814552840031996
SYNPCC7002_RS15900,4.096393906845962,2.0157776693027336,2.6124461505776413,3.615578733191026,3.58678083398726,3.000864719459031,2.3988855230674244,2.812564919757876
SYNPCC7002_RS15905,2.3523337561085027,2.3603453945879607,3.3193538958336375,3.508438560147284,2.1679206396155224,2.750490144306141,2.39620539048806,2.7936789183818163
SYNPCC7002_RS15910,3.854747885738607,2.8333906869376144,4.347228209431547,4.709052144436459,3.639001176823365,4.422845614542889,3.730138830528411,4.49358575487002
SYNPCC7002_RS15915,4.713730868862608,4.845534925451992,5.780741018831511,5.742908638517709,5.015293020074272,5.525708449381988,5.083427170500553,5.4744717608617535
SYNPCC7002_RS15925,4.044327049370955,3.5115153890933715,5.386413152505129,5.23535563269827,3.8797156328428932,5.889881823700767,4.363906495617082,5.112790860113568
SYNPCC7002_RS15930,1.424085081259383,1.4895978130186895,3.0752680905595913,3.5337863054150365,1.7681551406473628,4.125492575640283,2.339153182962512,3.204264958187749
SYNPCC7002_RS15935,3.617337548152251,2.723587201106341,5.4762317519941535,5.123979442197936,3.5429940517882983,5.234575819524872,4.096793138637473,4.620303226547225
SYNPCC7002_RS15940,4.55338721862831,3.382903904454331,5.336226033621502,5.178297662505996,3.776647794023768,4.8567010704059825,3.9259788726870894,4.566064098408336
SYNPCC7002_RS15945,5.1970487639788026,3.8129792894599435,6.277186691799251,6.037408933041195,4.503106708151813,6.038887339460249,4.729603012623054,5.6516599942159305
SYNPCC7002_RS15950,5.708163184770878,4.480515141195832,6.377984730110283,6.407965417840869,5.318944541556974,6.77916457864018,5.387481663585017,6.337268671944262
SYNPCC7002_RS15955,5.3070301756016,4.3836882390787855,6.414129387305107,6.462185560477455,5.141710813083258,6.57794062605125,5.105569431201752,6.287741141574416
SYNPCC7002_RS15960,3.9144904013748234,3.370427290366013,5.02853439857354,5.098080942172946,3.8948737547416634,5.102839964043888,3.6380053528626823,4.716824552596222
SYNPCC7002_RS15965,3.3907358030014083,2.65020357305114,4.553461061240367,4.704088124738114,3.1961261849155225,4.375069919100019,3.374555694390263,4.013232813773016
SYNPCC7002_RS15970,3.833847382363079,3.2539902707598563,4.328053177510035,4.669416134544725,3.8310943737024283,4.612308303625322,4.185049656500432,4.460777897417647
SYNPCC7002_RS15975,3.927712051615641,3.817805074430401,4.637844256984284,4.512439921072556,3.930918383027414,4.1855147723698884,3.65969484087068,4.316624271533733
SYNPCC7002_RS15980,3.7124074306578305,3.364367272812068,4.296099754532066,4.433152207140272,3.4963458023625473,4.053485072408152,3.4136228135275406,4.133232594007726
SYNPCC7002_RS15985,5.374491666994821,5.255413426460712,5.927624610881316,5.988897525877802,5.090248785277006,5.689492644518939,5.450112734758437,6.037282733974959
SYNPCC7002_RS15990,6.759372999860665,6.081491776543974,6.200510223408765,5.82564199694763,6.450964157265461,6.301636202053101,6.41333371145998,6.2161773056700405
SYNPCC7002_RS15995,3.6715212888098674,3.1304533681166005,5.095124363363491,5.320521677662321,3.677807375234787,4.726291298030438,3.886048169321808,4.759928013339557
SYNPCC7002_RS16000,3.3405740701862716,2.844905430856408,4.866099651767849,4.941400846963088,3.675673488814628,4.709507151453176,3.822220387000419,4.838562487593247
SYNPCC7002_RS16005,2.524475495688292,1.8623825596864716,2.8022400704246024,3.415230830698994,2.3245708170040476,2.842484795646961,2.112060086336688,2.530695076432733
SYNPCC7002_RS16885,0.8823862140083605,0.6472452959592202,3.1210373611678386,3.736525222657974,0.8961450742975579,3.8437612434914366,1.7540965741390722,3.1015473064004433
SYNPCC7002_RS16015,0.707141623765177,1.0437489513802738,3.2360363706143946,3.4817694520219646,0.7188020362558112,3.0278539886919504,0.81786740142235,3.312892401977597
SYNPCC7002_RS16020,4.840453563634881,4.731577797268855,5.808078266396615,6.097064048284991,4.841372743327683,5.794957801458924,5.054773151489528,5.873413961322159
SYNPCC7002_RS16025,4.067499479398727,4.080478170047554,5.440111785080101,5.445985990321715,3.712005625317682,4.4966051556920865,3.954203856181089,5.1954363250073765
SYNPCC7002_RS16030,4.712319067958934,3.6615481627319197,5.832344166796113,6.145505650966749,4.8716061560427075,6.230174590127654,5.111161746654238,6.285160762652858
SYNPCC7002_RS14205,5.396562444676984,5.044451958453329,7.9884690776775225,7.257632257127422,6.253300238418153,7.773669661510435,5.67505981703618,5.945872160388581
SYNPCC7002_RS14210,7.200877288657086,7.097635046842953,8.41704616003841,8.350298847337717,7.551693145988453,8.197543167917809,7.37191368539298,7.299466000848876
SYNPCC7002_RS16780,9.094994097346735,8.821523713975356,10.311744730196255,9.926952222055277,9.146527435863351,10.921940555603527,9.34322400076606,9.29282883001382
SYNPCC7002_RS17245,9.205416667084869,8.857200973875655,9.814913667018349,11.218311196784963,9.220962690992202,10.637690757876305,9.806543662000557,8.265789037446917
SYNPCC7002_RS14225,5.7000939667613615,4.534933647696049,7.399778458437392,7.624498288545104,5.511560862890902,7.21369562377688,6.037783667372572,6.683333562837083
SYNPCC7002_RS16260,5.198943959943411,4.505482637949871,7.4952017769429595,7.728807006756578,5.421418004115332,7.166153085974566,5.905982521016689,6.881579138502145
SYNPCC7002_RS14235,4.45971658253681,3.9439198882419655,4.903774871367862,4.802906006595803,4.937877526267745,5.107729065818266,4.847773893694232,4.406446114912408
SYNPCC7002_RS14240,5.0451948406615,4.459541899715395,5.430014523606559,5.056320561450308,5.105874957648539,4.721282735058958,4.951683187089418,4.591961182601776
SYNPCC7002_RS14245,6.120641427187788,5.7807702178333855,6.657106165518482,6.161441678671442,6.039834766241018,6.0742623267078875,6.058232751117119,5.894828090438504
SYNPCC7002_RS14250,5.9797580571080395,5.728083646952511,6.683330429166521,6.348262517314494,6.000475891120218,6.581622177121599,6.1148806361322094,6.259113850738185
SYNPCC7002_RS14255,3.5623979586821264,3.7837026315159323,5.368161373583918,5.336971886883812,4.260591218408043,5.058867173946894,3.9045288998086316,4.746618042271466
SYNPCC7002_RS14260,7.995553411400762,7.112078572228878,10.875757718969494,10.466821980940482,8.071551065051016,10.289572064008572,8.334269338463656,10.214390015942552
SYNPCC7002_RS14265,3.962973921846746,3.1724575145013323,6.6725551634981075,6.415633706134339,3.9744974330690255,6.7764647716767765,4.6042805553284705,5.858821092528103
SYNPCC7002_RS14270,3.7110118479093517,3.476077204718934,6.492738798163283,6.295918764410438,3.9701792327870953,6.2926221888246,4.218628253010259,5.304025641635652
SYNPCC7002_RS14275,7.815707247658786,6.343946212957097,8.8416006676648,9.64020540383565,7.702301357708823,9.103212439206327,8.967221265832327,7.6867684338775
SYNPCC7002_RS14280,6.509483240724906,5.700737261716761,9.209839036249859,8.905626044855408,6.37285555499675,8.879529939571324,6.869148864653699,8.461309563792394
SYNPCC7002_RS14285,6.85731349397787,6.086834661199073,9.853334340736765,9.060751328647045,7.195594818840994,9.291481561456202,7.350047413279208,9.457391367793456
SYNPCC7002_RS14290,6.691888397051812,6.606169784453028,9.43509596006837,8.848321119238197,7.654158023074345,9.179651354823019,7.719522504309205,8.845514533015324
SYNPCC7002_RS14295,4.042653685748881,3.097186042817794,5.393764147607462,5.488214163414518,4.150735164892332,5.412925301430885,4.585199288375527,4.504059040500675
SYNPCC7002_RS14300,3.5636356604238726,2.7083929672598965,5.101464843529705,4.606270811908286,3.235652316992999,4.396288266313143,3.7474719319919747,4.2384146865036545
SYNPCC7002_RS14305,3.78099157380666,3.7308274388214557,5.92437053959698,5.488067873415156,4.365586343958787,5.041419483428419,4.697639251878797,4.49777357968121
SYNPCC7002_RS14310,4.1353603535081485,3.1051671063291333,4.274673851712991,4.366510555370709,3.8359008849728533,3.893387420078001,3.8232801653651896,4.055673821495775
SYNPCC7002_RS14315,2.951172007488401,3.04131785813294,4.618598761874218,3.836808737137086,4.339810730276666,3.652922214770121,3.7496240003086667,4.32397270027128
SYNPCC7002_RS14320,6.122398183722841,5.110907534062007,6.583025645347701,6.506823058414334,5.917645506191498,6.7197533875718225,5.835058699865722,6.335077455000242
SYNPCC7002_RS14325,5.528295635112276,4.785156788696117,6.67484455672979,6.663347600231059,5.5575579949245375,6.55764245343651,5.628775608032206,6.329931258733042
SYNPCC7002_RS14330,4.549079501188279,4.214417229757389,8.607770282611472,8.78739686965,4.422288954170956,8.281197233378194,5.137638495783886,8.020309212590263
SYNPCC7002_RS14335,6.622798426643167,5.345043230566147,11.915592411135489,11.92746370544496,6.591495144956671,11.641721203277994,7.522605846483178,11.604501578940743
SYNPCC7002_RS14340,6.034604459513563,5.0962141634702585,12.716554142244336,12.80086995065522,5.900674001021044,12.530448609423493,7.827809741052134,12.488374141950084
SYNPCC7002_RS14345,6.297887113484435,5.418493770768136,12.716790396562484,12.823367661235022,6.083310765018284,12.835280813619844,7.942199341483978,12.65328770074429
SYNPCC7002_RS14350,5.6856073123445094,4.440269307473995,12.207194766922147,12.192845728819204,5.686445953550901,12.275297086291207,7.47885722454869,12.161825352852654
SYNPCC7002_RS14355,5.887611681027526,4.61909145362093,12.100158409223042,12.04344246614652,5.611440051097782,12.079293768315349,7.537564885984649,12.025579106511037
SYNPCC7002_RS14360,5.5646839853355035,4.697703796129676,11.976930521430685,11.862308675266902,5.694167249583822,11.913368354401767,7.102888872343401,11.752241534604618
SYNPCC7002_RS14365,4.988663900493574,3.994202115395247,6.58359043234368,6.000897402607197,5.4385772102575345,6.427427150275418,5.262346099244144,6.207346228991686
SYNPCC7002_RS14370,1.361501982422825,1.179074857500566,2.5886169834372112,3.441713035855473,1.5473892508933704,2.9134121374791473,1.4680516234282401,3.0457175802458196
SYNPCC7002_RS14375,2.746399061248135,1.8300649967404519,3.008581472121891,3.3080189034594056,2.169283704214843,3.0417911194914744,2.6564528912289895,2.5177438624656627
SYNPCC7002_RS14380,5.9027650937416825,4.754215482772053,6.681473835734189,6.4611724675065325,5.5579975489128435,6.841643955326442,6.030781346636979,6.563778671082129
SYNPCC7002_RS14385,5.868998670458813,4.910696770433735,7.490859720851183,7.419885874306412,5.913816092253992,7.30468988733654,5.852491364038823,7.558323259313313
SYNPCC7002_RS14390,5.525325369472575,4.5359620505278215,7.244493284931359,7.248534861609471,5.474689600779591,7.018903162018381,5.629851777721488,7.352873302066405
SYNPCC7002_RS14395,4.239748663802912,3.4226617938444726,6.397408840860821,6.032431543212048,3.9404397852986017,5.978946229156641,4.382936272852795,6.226348824504691
SYNPCC7002_RS14400,3.5075805268313376,2.738531309511134,4.3566038392871125,4.725757975690236,3.2477158507743624,4.387832960006629,3.0901198793393383,4.217306083678688
SYNPCC7002_RS14405,3.7130149291864236,2.736218527791468,4.4200340278508,4.7595762359477005,3.6921843804196532,5.049026991094518,3.537051774478994,4.5719100390849166
SYNPCC7002_RS14410,3.2924522235134326,2.6215580980983653,4.70430119211506,4.529634646989976,3.1962096476975357,4.6622271539856905,3.0582953332812184,4.5481454664028105
SYNPCC7002_RS14415,3.314159290822286,3.171099545713912,4.446073080547194,4.407501956204835,2.892856364984141,4.235894260042304,2.8059971458393163,4.009771833335164
SYNPCC7002_RS14420,4.049729395504749,3.80670690874974,4.960083885482276,4.613958742319994,4.033017067670985,4.938016688631706,3.5707772929337964,4.972128387402632
SYNPCC7002_RS14425,4.090097653187212,3.5453593009066253,5.041159774412466,4.733148105137984,4.2098145559140345,5.013693464997257,3.8310948075800932,4.957034717321154
SYNPCC7002_RS14430,3.3375620200182214,3.131087446773054,4.22004083372069,4.462076100589266,3.7247379971748944,4.492333973906662,3.3703519583001995,4.3309268598573905
SYNPCC7002_RS14435,2.8274580793088164,2.3486956074816545,3.1459284016217097,4.3844735160163735,2.1218217876246857,4.168427408427964,3.0294814136169714,2.812564919757876
SYNPCC7002_RS14440,5.395716700199267,4.806219256680693,6.835408015140384,6.411594762349261,5.5650408719773266,6.48972933488856,5.61755384805885,6.279458231576198
SYNPCC7002_RS14445,4.321935154002049,3.066892180021435,5.356911267965373,5.3257969797920905,4.1275176987268685,5.2427283544688015,4.390557736886088,4.90964299553835
SYNPCC7002_RS16505,5.935086522375352,5.79689446933159,6.948537857231391,6.604373221489872,6.253300238418153,6.767558236008218,6.255652914840695,6.471685599703413
SYNPCC7002_RS14455,6.524965610960541,6.0621611719239175,7.513135393219067,6.896390065154829,6.435803024439256,7.148010916227034,6.646217067879828,7.10755445947309
SYNPCC7002_RS14460,6.121618802542868,5.5088697128949144,6.8234747216869325,6.46539757193005,5.522285828997622,6.3253498117994,5.662633738348733,6.656851522586677
SYNPCC7002_RS14465,6.501100955298509,6.103315973378805,7.625252078075396,7.203134115123065,6.587654719956321,7.238722876088407,6.19010285613301,7.676438295431353
SYNPCC7002_RS14470,4.224226681765174,3.4809420725421116,4.873693294492474,5.17257982978657,3.9893389492590665,4.795383161947211,4.219932240898794,4.884579096674106
SYNPCC7002_RS16785,2.5337906566847823,1.3829601439231674,3.9372884636479406,4.150413325104816,2.5585746028610314,4.122185720179741,2.573359118584131,3.4155088730895473
