Geneid,SRX9895140,SRX9895141,SRX9895142,SRX9895143,SRX9895144,SRX9895145
SGL_RS03910,4.020658855249047,3.1544810957236478,3.505318742373968,4.180366621767504,4.037796349008473,3.922964151914947
SGL_RS03915,7.237679792939179,6.6893044321892425,6.996688551042587,7.215307747293348,7.327369924509962,7.072592686792474
SGL_RS03920,5.690867631647489,5.103276043940238,5.592554064823512,5.812818533711559,5.892012222115103,5.758316970556827
SGL_RS03925,5.2392972171707335,5.868973526063055,5.570283621020585,6.816380942748434,6.860087427088148,5.473592674981943
SGL_RS03930,3.3334217796440435,3.1498614490494643,3.2547775581248644,3.1121890165765196,2.9500194646312394,3.3071906436896907
SGL_RS03935,3.577818796270557,3.3467202917480527,3.3785393919429545,3.569066205664853,3.3489979751134924,3.6758486578459704
SGL_RS03940,5.1245810745084395,4.779576299038788,5.066800755350163,4.905562849093478,5.0315958471641355,4.670092793888
SGL_RS03945,6.878122774166666,6.2593996519708,6.723543172739746,7.1169069935998515,6.841928298335635,7.050142161163742
SGL_RS03950,5.921979314584141,5.6319351288804365,5.852916749549735,6.085906040600529,6.295006254230014,6.156207324056709
SGL_RS03955,8.085986070722543,8.573193547289891,8.34488219091515,8.49940480346132,8.589455997860972,7.926816627644795
SGL_RS03960,5.80051268882037,5.414599662466492,5.498347291786299,5.41470789765286,5.504758860668284,5.832958446665779
SGL_RS03965,6.7881944654975195,6.410303409859777,6.532832914933255,6.3747464618598695,6.385956500451136,6.505118430724148
SGL_RS03970,4.23220632056371,3.73323698218879,4.138337252647721,3.3409332616693024,3.4363196604727104,3.8751725960427836
SGL_RS03975,5.616257988861652,5.083803812003468,5.228252848216842,5.131000810052308,5.254096982749521,5.486135940538236
SGL_RS03985,8.160394111804797,7.705671246432616,7.856141696735759,7.749351948968015,7.786923316528249,7.872829849651131
SGL_RS03990,7.549178370750858,7.436659585548968,7.429977173690604,6.4216534161487155,6.600193099117175,6.922472260980341
SGL_RS03995,3.9755726373893308,3.87806931626275,3.946082954681791,3.388944285280644,3.409656325896755,2.7082534520321304
SGL_RS04000,2.742219952394128,2.597492557879906,2.4372072306977484,2.440593488373833,2.730384830145881,2.183232373669483
SGL_RS04005,3.7475403772510694,4.285220213058372,4.318679018154498,5.250234299206012,4.913730127207441,6.038372823344532
SGL_RS04010,3.504594063523333,3.3877422637774877,3.1417466681907458,3.704522727330797,3.9405738790193228,4.386027753307813
SGL_RS04015,2.9988083777822805,2.8327421047570875,3.1717786946818967,3.4786935937259944,3.6395883969488536,3.1138174913450416
SGL_RS04020,5.457796153676718,4.787800970725812,5.111077341342587,4.401668981320586,4.499551363434958,4.6109314350174095
SGL_RS04025,5.150536353281305,4.42782480092472,4.684008030223089,4.568191036271072,4.5633961158188745,4.519372832535521
SGL_RS04030,12.835205088576615,13.711487473929424,13.273202307444596,12.543445064215309,12.130547343897643,11.754137245229503
SGL_RS04035,3.769698490542846,3.886715955799891,3.716574738770807,3.675270949795977,4.1244954707690615,4.035570414028817
SGL_RS04040,14.464859272859806,14.639280963820552,14.48051026593675,14.15864161837625,14.096261272926025,14.00555028693877
SGL_RS04045,1.3592483973609952,0.838000008042247,1.649065187536354,0.0,2.464285034614126,1.2994854362101036
SGL_RS04050,8.621214260807664,8.50927303185995,8.496687665965947,8.000817802745415,8.06062315627524,8.034227302802378
SGL_RS04055,8.07196868898923,7.866248088011101,7.989547590729935,8.194450134043182,8.103940224957059,7.678542404643601
SGL_RS04060,7.034876807524467,6.664786957374851,6.9856428749104005,7.142318835393666,7.003588532778157,6.700871609476987
SGL_RS04065,3.502768244276327,2.438178243515526,3.562288357329981,2.451538972902944,3.0802780733577384,3.724758129721699
SGL_RS04070,4.6516573155090875,4.03512149877809,4.58117970710787,4.142936099039249,4.658633797284098,5.164655484512517
SGL_RS04075,4.954240894756483,5.132589850745443,5.328352227620231,5.75971416328902,5.4991079928434266,5.705802718702083
SGL_RS19425,5.175933317094263,4.769356935443151,4.73237225907312,4.422227843258159,4.652812528513103,4.924825586545408
SGL_RS04080,6.5066643007229015,6.376077585660872,6.3987140257539865,6.334851088639318,6.475176532889973,6.339998018070216
SGL_RS04085,5.732349420684196,5.4660024724772285,5.627107175072184,5.385600158246911,5.426004426723692,5.953045687193729
SGL_RS04090,10.795607886712837,10.528555398438064,11.030848583222623,10.553061110155673,10.842790512960471,10.977614880357265
SGL_RS04095,6.431839984177822,5.94907796172139,6.2467913480621675,6.963561235061295,7.108174864677413,6.813387432083132
SGL_RS04100,3.3806873467974126,2.883654571661893,2.9341107069701597,1.9756910388675097,2.7106609581114616,3.1718888147967705
SGL_RS04105,7.156227678267166,6.707065493559973,6.804752053962245,7.494484179180851,7.618986598233651,7.71583976237829
SGL_RS04110,9.31395153104578,9.462441038433298,9.312356494254956,8.889113476316794,9.003750500215164,8.494440530796219
SGL_RS04115,8.092777071168799,8.378647460292285,8.21523168157216,6.866733286637418,6.93185741692392,7.369743340084121
SGL_RS04120,3.024434734187736,3.40245469905663,3.1000573758145906,3.899146814432956,3.0769577445220153,2.7520603939979917
SGL_RS04125,5.002224479847386,4.6569061034657695,5.221767287303282,2.463051231035605,3.342647457144132,3.440782598104578
SGL_RS04130,5.4732167086394,5.000243458778658,5.270209206048749,3.713259588230952,3.183613147229363,2.914160790529335
SGL_RS04135,5.618569203454595,5.136843663189672,5.533938854513001,3.269553594203543,2.805842494821874,4.191203286458572
SGL_RS04140,6.04207101692574,4.159744188751009,5.007929883934383,3.4122346646668835,3.339080084021526,3.6257713073632463
SGL_RS04145,6.791576182384992,5.396516503524386,6.2023064367909955,2.7662725043488434,3.9663790643769,4.516416494852253
SGL_RS04150,6.880078770815022,6.245509087091528,6.443488693893693,4.9032062425455285,4.692608410314763,5.782136798210979
SGL_RS04155,7.44350574371791,6.781404932310729,7.249510837537864,7.035039841840956,7.085512223433895,7.047284675070715
SGL_RS04160,5.004154219729218,5.688887316200231,5.416518491582178,4.783539929523945,4.647873651733441,4.968373513144066
SGL_RS18685,6.25687940519592,6.261021683448391,6.55375118042996,6.72396211031425,6.693458077374532,6.396022720578947
SGL_RS04175,6.953633931952438,7.682039587037465,7.346960628917042,7.796062388860926,7.949853704007296,7.662770188185102
SGL_RS04180,2.864237053342182,2.5554963138570876,3.0032079930369524,2.300140640107486,2.299515214025242,2.6029080020848547
SGL_RS04185,3.541700830857777,3.2095050518456176,3.1460619441083164,3.4340812085911256,3.490828115092104,3.3408246343208923
SGL_RS04190,3.55816925032815,3.3807606871516205,3.5967555298983376,3.661005353049288,3.4866954690702703,4.016549874925536
SGL_RS04195,5.599334978720804,5.498028102292083,5.453559108426204,5.331516113827814,5.520141624411579,5.346327521204339
SGL_RS04200,8.979899997514549,9.245038302684579,9.165249669106666,9.325678600260785,9.147837940438768,8.931849960628442
SGL_RS04205,7.333144332836011,7.242308841378736,7.323526250086057,7.032765261878151,7.159035894088843,7.070198617376298
SGL_RS04210,7.522063223140011,7.070330278407514,7.254792654339362,6.49135412422485,6.56810954220507,7.011746748177699
SGL_RS04215,5.181237141923256,5.244900095785503,5.156492887629952,4.779647295482647,4.984062456688497,4.982574614059664
SGL_RS04220,6.257553560654038,6.218822692792382,6.001404934285228,6.23497090202603,6.270895368054638,5.727894162163379
SGL_RS04225,5.763995066102719,5.264189682495474,5.645231613010753,5.416226308316919,5.486437589602462,5.356287664805251
SGL_RS19430,3.8386368341937067,3.747640926799896,4.32360600114844,4.04228904480214,4.630876911783449,4.033828969577361
SGL_RS04230,4.884746967478413,4.534628448615091,4.750526262285002,3.594619014098555,3.5205402823496343,4.475746351269206
SGL_RS04235,4.601362829595402,4.56089645052985,4.446604803481378,4.78492345749369,4.8206948193679615,4.494271557049251
SGL_RS04240,10.500996449855723,9.833450950870832,10.27510362457388,9.49204874534404,9.494800468757562,9.394924272745005
SGL_RS04245,6.64537898325061,5.790226176298235,6.042978809756927,5.341552830543252,5.352400029359278,5.696718951023724
SGL_RS04250,4.865675877963194,4.701538077755045,4.6398687634803215,4.165098530033212,4.186011734004335,4.3442916308797335
SGL_RS04255,3.994675149279877,3.7578163574293213,3.894872277278658,3.5570188280557233,3.230398473106351,3.8250364260530763
SGL_RS04260,3.5017862518973475,3.40488969073275,3.4027448961151268,3.8820130561445754,3.5006036105858707,3.444687263288798
SGL_RS04265,10.148199260635668,9.721932819462001,9.869108478568672,10.223268584378554,10.306880448009439,10.427123708763137
SGL_RS04275,5.1459247371493575,5.221346716085954,5.037631631205545,4.8303001318031065,4.718959046206028,4.888696908531405
SGL_RS04280,6.291860029922793,5.341607648869706,5.826849965758251,5.302735715734448,5.25871406133519,5.270692058828991
SGL_RS04285,1.7508924177933443,2.562960001203005,2.2929972520488637,1.7686580865777974,2.545104663639802,2.745218958143131
SGL_RS04290,3.151462129801505,2.253586918337536,2.3575272301969217,2.073760262870046,2.078724768535719,2.677665812136458
SGL_RS04295,3.8146589524650327,3.532987005150953,3.4174577506763137,3.5137147854406585,3.295121647234965,3.7722122524135617
SGL_RS04300,4.7228862994400735,4.040156565455967,4.312647519037389,4.54456294751346,4.373364645346671,5.4290184919834426
SGL_RS18690,3.175419297956806,3.4730953939936713,4.1984270171981475,4.351764507228815,2.5437771826382924,4.15988410826718
SGL_RS18695,3.3494799631017966,2.4471514257581752,3.1282160014103026,2.631603652779395,2.7156042639152966,2.702461069304008
SGL_RS04310,3.592731960463302,3.45430162563438,3.29197588561335,3.40606072188464,3.582747027685502,3.2449874039668787
SGL_RS04315,4.2282416553961895,3.941421086335927,4.114907371857086,3.481435564027408,3.992019601773457,3.951263867910751
SGL_RS04320,6.0930853780605165,5.477354923084706,5.774630937273114,5.638327012464167,6.038172721844096,5.679029275718224
SGL_RS04325,4.595961420121359,4.554235275601461,4.4525920961063585,4.7360247187967754,4.5462081528854315,4.741429582107473
SGL_RS04330,4.769718266324486,4.4293598391492255,4.724084083717482,4.854721896165498,4.898488118795667,4.567335299287888
SGL_RS04335,5.0443083591881255,4.851042867019887,5.088664136294188,5.0821573310275125,4.863994239012368,4.715608068475104
SGL_RS04340,5.467061363153103,5.574789124507638,5.572405750158175,5.7089859352493715,5.721105781743624,6.1070151553938485
SGL_RS04345,2.998567220315647,2.6813167149040646,2.819910477436853,2.744096958560297,3.0697407676392046,2.9614555146018926
SGL_RS04350,4.7058551739109244,4.536146674990261,4.897654236175499,5.281022201116974,5.419900786014228,4.79886418298389
SGL_RS04355,6.214390945076617,6.1762829300451445,6.006418049103823,5.50819050434487,5.699233330443591,5.97322048982374
SGL_RS04360,6.4365385432966455,6.786288379329788,6.494409024354738,6.722546682661941,6.751615605595023,6.613564141810025
SGL_RS04365,2.655705460685295,3.045169071093355,2.3366594811845247,2.0830430654468604,2.1597615039096123,2.2312031363286335
SGL_RS04370,4.147701701612866,3.7463596265397805,4.102759884096723,4.011549454933379,3.7968356982126643,3.7870194637542807
SGL_RS04375,2.291219133951915,2.6380406616389083,2.183688987186659,3.3099822721765064,2.8570112038414797,3.6453633389565896
SGL_RS04380,3.1190934395422554,2.4496666348682345,3.0467410894270164,3.325909169553014,2.9686450007795404,3.1854381362210464
SGL_RS04385,5.012427730126447,4.455576658089466,4.854807402302475,4.43306099614021,4.577093159178666,4.408932281598275
SGL_RS04390,5.0101891983043405,5.357114595028359,4.745535090104392,5.213756749171395,5.525594240316753,5.092770272801748
SGL_RS04395,3.8267128636684467,3.179019593599249,3.747076996067649,3.750920167771001,3.624060787040571,4.238924768456243
SGL_RS04400,3.632953819005844,3.219704453664539,3.165144265298914,2.425898538492955,2.063761254101954,2.9229423513624875
SGL_RS04405,4.5357105425084505,4.481742316981734,4.510913200394208,4.277120999557915,4.530391432827668,4.370137252871859
SGL_RS04410,7.584280982986993,7.060250944077693,7.100448963673122,7.009339116918135,7.328902492174656,6.989786345941121
SGL_RS04415,7.359687080145982,6.512115374424184,6.99598705858134,7.325689792557186,7.316740785587135,7.070255554764437
SGL_RS04420,3.3100052032997858,3.3179594206728815,3.8261103943784636,4.10136953501584,3.736963137563112,4.1556522398749305
SGL_RS04425,6.512490212111553,6.691085883936663,6.547238326631102,7.0608337441887885,6.826284308923807,7.021836160194457
SGL_RS04430,4.430927787188733,3.9917734048971645,4.370751821991335,5.391340329564238,5.2100716347271945,5.245931487557372
SGL_RS04435,4.109691540475658,3.4485775454564123,3.91870488741123,3.0913659611258955,3.2169087692797618,3.7629174253795177
SGL_RS04440,10.984389600293559,10.651776191774506,11.092915855931036,10.842013982105607,10.82181439485512,11.196243107651844
SGL_RS04445,7.359453479780532,7.971522818900746,7.67621687444655,8.266854148263107,8.400917343191631,8.435765870186549
SGL_RS04450,8.107491586493627,8.015750851953705,8.01613963787385,7.957247726648224,7.968667544941408,7.8320663034890154
SGL_RS04455,6.3631675912357215,5.988243401898547,6.352348928758075,5.811698802284653,5.878931054473266,5.8361513350679575
SGL_RS04460,7.877750550420878,7.264419651119264,7.42234024834694,7.669118771820078,7.675987285230086,7.549714431342906
SGL_RS04465,7.490998171061743,7.243830559668012,7.564050295880185,7.674825337941539,7.782687441960137,7.534182149197673
SGL_RS04470,4.087379603510728,3.288508363932141,3.967920607672837,2.6605294872647756,2.1226067960778185,3.0489475541675417
SGL_RS04475,5.498181921221323,4.86848401966721,5.025088227874925,4.413605849903505,3.7868590197461818,4.516416494852253
SGL_RS04480,5.8570546309130505,5.601150178511824,5.634527555094198,5.464099116279398,5.397382853132912,5.665224491554736
SGL_RS04485,6.039017331245622,5.714468174617322,5.828456504020631,5.767543221797552,6.049537837256377,5.611601978014234
SGL_RS04490,7.316780281776113,6.696260559599185,7.225802474789061,7.040401046300612,7.034895514434712,6.6323671537165785
SGL_RS04495,10.07801458202257,9.68368307561776,9.840582348845007,10.386075168089516,10.305182231955746,10.135480857783381
SGL_RS04500,10.286831724709296,10.1392323708757,10.348363469727085,11.129188297157155,11.187079447511428,10.829955783193899
SGL_RS04505,2.896079608006999,2.598658503238185,2.941681190791889,2.6277249564229574,2.6484192856622837,2.690203927538188
SGL_RS04510,7.257265024089979,6.939402531079575,7.0932344711676265,6.473843099386021,6.606677306490211,7.066448484197559
SGL_RS04515,7.606547863128786,7.306721542105492,7.498787014150607,7.124109067759105,7.297068045049722,7.297600407684857
SGL_RS04520,8.013569634058475,7.727834549727438,8.126351160289605,7.602259857619735,7.644585613941149,8.063019122928363
SGL_RS04525,6.824665237250411,6.54826523249205,6.689444453759263,6.035368117770612,6.28059310389463,6.473843351419338
SGL_RS04530,10.164075667861427,9.910453348343713,9.96175668775292,9.157503537239585,9.029199416676395,9.198593301791
SGL_RS04535,9.350367385955854,9.222174828580062,9.489315503138956,8.713840690888583,8.637213152235393,9.109445167653286
SGL_RS04540,9.74028921617279,9.552221348077481,9.8715543819515,8.721574553032232,8.584192589954919,9.025326122273107
SGL_RS04545,8.950366693289624,9.031106034662693,9.442670532762795,8.395868008333796,8.249917202989604,8.529505051623364
SGL_RS04550,3.6399919634941678,3.37859118697378,3.7677455727490554,3.679508652185809,3.713863820549822,4.082869522969852
SGL_RS19785,4.8484915869977945,4.857028982095449,4.845386796562699,4.574263043916418,4.88176222142104,4.39906873896125
SGL_RS04560,1.5281509560712259,0.3961128094616056,0.9999152219250916,0.8471194482206124,0.5392196589196177,0.6656553463060491
SGL_RS04565,2.6976341173761003,1.409436280105408,1.998278445932495,2.121168505361078,1.1582445215071795,1.9432901386632468
SGL_RS04570,4.1638911720124145,4.249151392391724,4.20206183427479,4.127170176059589,4.260876888351443,3.968506934565444
