Geneid,ERX1320318,ERX3440931,SRX315307
BSU_04400,10.404224666915583,8.167809692148468,6.494311003532934
BSU_04410,0.0,3.634008758643281,5.628976837072741
BSU_04420,5.550836614884434,3.8426503456317405,0.0
BSU_04430,5.93728688808334,3.8955499118651247,6.352151954247783
BSU_04440,7.151400465178711,3.072937843548279,5.9998110965774885
BSU_04450,5.207467922046712,2.4047279991950594,8.61793038404419
BSU_04460,3.7143908395577263,3.0868708832284577,6.2104444895807
BSU_04470,7.520751857924417,8.786235744413329,5.076642043094997
BSU_04480,7.439060776439591,8.140543456386235,7.234626803151297
BSU_04490,6.629235241335472,4.2089300688842375,6.9797827694359
BSU_04500,6.949403856481842,3.4765928688296213,6.500075554045001
BSU_04510,8.94412382407743,8.60983228281007,6.958634195115706
BSU_04520,7.181093767921538,5.184908275676944,6.570684077529059
BSU_04530,8.693142861203125,4.875868886871542,0.0
BSU_04536,7.239798186916689,3.575318902465331,5.67948386164894
BSU_04540,6.953867489951372,6.396520656549016,6.434245094689497
BSU_04550,6.288687215384972,4.55166662157961,8.018451018927339
BSU_04560,8.004964668438284,6.559692787494912,6.436920569236591
BSU_04570,6.921295334224799,5.90716012487799,6.853667476719984
BSU_04580,10.270917930300406,9.25766738313936,6.583713414419449
BSU_04590,8.808351930483255,5.871789107812917,4.1916797733870474
BSU_04600,8.436617628406694,4.590968117271634,7.0187783837384075
BSU_04610,4.834243551281212,6.9787175758172495,6.610751836728973
BSU_04620,6.102001560049769,3.325595767808038,6.107713943118199
BSU_04630,5.635751888136023,9.46077593878486,7.494726678814814
BSU_04640,7.221306465087913,4.512022994836482,7.00627593400497
BSU_04650,9.397732152490022,10.69891498180584,7.883946946852008
BSU_04660,11.080482245377523,9.870560259313883,7.378104107330217
BSU_04670,6.341235426236575,4.859380196500664,7.425009856169205
BSU_04680,6.830541247723676,5.868753718881953,7.097215651468142
BSU_04690,7.951332630499087,6.502111557837891,7.9571058631335365
BSU_04700,8.464655510389392,4.347997212803945,5.083293085393322
BSU_04710,9.040319056521138,7.282632261706212,0.0
BSU_04720,10.027821730319834,8.718696373510863,5.71420661029821
BSU_04730,10.047275237060683,7.266836411477908,7.571028236129626
BSU_04740,9.738648433046631,7.663220092823424,6.610751836728973
BSU_04745,6.161513127170766,0.0,7.157156377685527
BSU_04750,4.862378074039236,4.3510091260564305,5.843059540905221
BSU_04760,5.837364115317808,3.800968171656492,6.251800154771192
BSU_04770,5.827754731035463,3.2916936186718084,8.926369951262934
BSU_04780,6.202418466938742,4.841302187507977,6.859926776840529
BSU_04785,0.0,7.911178338317518,6.204188786101058
BSU_04790,7.894728505877925,4.5569924606335075,7.660590088539433
BSU_04800,5.923115740289677,4.521884945854167,6.824613340288458
BSU_04810,8.544658295318918,4.841713706838398,4.109142899944332
BSU_04820,7.603978407091716,5.3255935399130765,6.039479784816756
BSU_04830,0.0,3.121021750000447,7.00627593400497
BSU_04839,0.0,1.1047260904359866,6.012002115327618
BSU_04840,0.0,2.1543697574651137,7.803299899712342
BSU_04849,0.0,4.112318966037198,0.0
BSU_04850,0.0,3.4914051683538454,7.45199367466597
BSU_04860,0.0,1.8896366328748513,7.117908757850901
BSU_04870,0.0,2.1384376225056774,7.620099003686617
BSU_04880,0.0,2.713946233307846,6.541100411158688
BSU_04890,0.0,3.7411402941345417,8.767351382212183
BSU_04900,4.793115618903996,2.289066584902716,5.772550566585693
BSU_04910,0.0,2.1321420922117333,6.301081292743014
BSU_04920,0.0,3.23912466929524,6.078877981113657
BSU_04930,0.0,1.441488011941821,4.069779415229548
BSU_04940,2.10718694195568,1.8182677477370228,7.384491831567312
BSU_04950,0.0,2.7026839463086105,6.678385883838348
BSU_04960,2.953591696291266,2.621109791182981,7.87467446241921
BSU_04970,3.223644926491599,1.4956997923903352,6.779723157233762
BSU_04980,0.0,2.18709115091006,7.73874567795952
BSU_04990,6.773113306627968,6.401706348862217,7.621002885387185
BSU_05000,4.434247194616677,2.6435595958894758,6.198848848760665
BSU_05010,3.003985421596728,4.028702167069464,6.533800324690449
BSU_05020,0.0,9.308647670522895,0.0
BSU_05030,4.7707996569513496,3.215457477014429,8.050138420638303
BSU_05040,6.0393320235151595,3.0635600131768985,6.498501067040091
BSU_05050,5.364048426467937,3.0542590693313785,4.404181820282722
BSU_05060,4.274348705431375,2.6641854444304283,6.541100411158688
BSU_05070,0.0,3.71884505504596,6.273271344399036
BSU_05080,4.497587383657081,1.7464442710194334,7.533333548605168
BSU_05090,5.022152002595767,1.247549352197201,6.37880703141455
BSU_05099,0.0,0.0,6.565089734522136
BSU_05100,3.7027035711833154,0.5231806100827869,5.217479992880284
BSU_05109,6.488578822842764,2.5468506311610013,9.480240283827785
BSU_05110,0.0,3.473937716298553,5.422068513691861
BSU_05120,11.469562727655546,9.04138844276466,7.375043245244347
BSU_05130,7.169886032509645,8.596569652460943,8.753936851231309
BSU_05140,0.0,4.851803399465635,7.1389074294756165
BSU_05150,3.3822480231461274,4.336094520275464,5.8527363462954
BSU_05160,0.0,3.0887415765722235,7.510737082791655
BSU_05170,0.0,5.688354691814823,7.257002761823427
BSU_05180,4.235413671789973,4.06889294761494,6.981327584528432
BSU_05190,0.0,2.0069344122264314,6.69486460661883
BSU_05200,5.818211192295434,6.650027549906337,5.251621171598121
BSU_05210,0.0,4.337083549977347,8.392321248371019
BSU_05220,4.701788524821938,4.001358618659276,5.273799337046685
BSU_05230,0.0,3.5143918555003695,7.968700610732601
BSU_05240,2.793373525229795,3.477611287421419,6.978239633101238
BSU_05250,4.349438606469376,4.1633694300301425,5.319262413839335
BSU_05260,6.191001125862197,5.423810423684101,7.186850509419694
BSU_05270,4.701788524821938,3.872835443458901,9.460459727875133
BSU_05280,7.338149825510417,4.950792794194293,8.421678281759661
BSU_05290,6.02271625068258,5.0017533426359755,6.756521336188764
BSU_05300,4.84823729822984,3.1841103209313566,5.82866919780162
BSU_05310,2.991172575323083,1.595614544898643,6.625103780658829
BSU_05320,6.612172124784716,4.593282562083854,5.8215293966775645
BSU_05329,6.488578822842764,5.47871792785142,5.510225560175543
BSU_05330,5.6483191229576795,2.6695997972988756,8.628709734725634
BSU_05340,5.280987867137246,3.138487191079578,7.067345651740115
BSU_05343,6.356866264474889,5.673846089057529,7.353799303710323
BSU_05344,0.0,4.626907067636486,7.194371885972622
BSU_05350,0.0,4.185298358808262,5.748017323659741
BSU_05360,4.242811081603737,0.724318921416548,6.357942578284685
BSU_05370,0.0,2.038685895802377,6.9873825836430905
BSU_05380,5.347029379821546,2.7602270612242017,7.4407432379407155
BSU_05390,4.658362559664504,6.001327206593309,5.635190494123195
BSU_05400,4.292719642549587,5.73007779333933,5.833449480417497
BSU_05408,0.0,1.41594338719704,0.0
BSU_05409,0.0,1.6254701782738028,5.872293881797627
BSU_05410,2.953591696291266,3.105288369037879,7.292782179095467
BSU_05420,4.740168556871341,4.038792426954121,6.2944098214982285
BSU_05430,0.0,4.168527090422523,8.473800532938107
BSU_05440,6.212584915236675,4.887532201978799,6.536351063925768
BSU_05450,0.0,1.667255326826111,5.932667873884051
BSU_05460,3.479938383078562,3.5498984783152885,6.535824343442554
BSU_05470,4.8435565258565205,2.746405448276772,5.823905265632637
BSU_05480,0.0,6.529760155737222,6.920809717683089
BSU_05490,0.0,5.390105890938905,9.167275675186373
BSU_05500,0.0,5.186665993821793,6.017454643625705
BSU_05510,0.0,1.4707660254084074,7.427993338585323
BSU_05520,0.0,1.8213795269605162,0.0
BSU_05529,5.199634171198559,5.926006474157435,7.175642463108066
BSU_05530,0.0,6.8095888747929765,7.619590821523538
BSU_05540,3.6626473174431546,6.873054925951757,7.365899899508103
BSU_05550,0.0,4.813039851507109,7.080543782827491
BSU_05560,0.0,4.684604015790533,7.684557651089842
BSU_05570,0.0,7.3940410263062954,5.948178437425199
BSU_05580,6.413891314526484,4.810853937544486,6.639602915750416
BSU_05590,8.17110505058777,5.418900907856159,6.920809717683089
BSU_05600,6.72153626330478,7.831687194481522,7.1389074294756165
BSU_05610,3.4654860307038255,5.251000360425014,7.151918460005343
BSU_05620,7.838512612191619,4.680520022063165,7.405951695173064
BSU_05630,5.606864158842029,5.563440279890932,6.020188898767469
BSU_05640,4.24726985093355,3.944252726050486,12.85117969199889
BSU_05650,4.856074941909771,3.9400249374114074,7.6707180064979985
BSU_05660,3.8184392023133067,2.847335014323235,7.18753263060243
BSU_05670,0.0,2.5492643870736034,6.665339716394075
BSU_05680,5.391724979262346,2.08033304226664,6.790867662472051
BSU_05690,5.515981889516444,1.6014887544182295,7.200184731602719
BSU_05700,6.217321270130586,4.566172564393733,6.633241241331975
BSU_05710,2.914262315486848,8.106549884336625,7.423606337322974
BSU_05720,4.449799016037814,5.092294285758703,6.519312423397922
BSU_05730,3.657029757763405,7.141853425266785,6.368593133042553
BSU_05740,4.631174761440791,9.070410398657664,6.760836889464297
BSU_05750,7.2890316750582524,3.957052568798226,7.486287404037109
BSU_05760,6.073167298335989,4.615745081316009,7.3879432680893755
BSU_05770,0.0,1.8019734918384882,6.440137855472384
BSU_05780,6.552771692788742,4.185484222071494,7.181125573093548
BSU_05790,6.562814874004639,4.246348463666584,6.089190687134693
BSU_05800,8.65945467591476,2.3553670600509022,6.650575674308627
BSU_05810,7.058967448046548,4.339856822221785,6.334921643448424
BSU_05820,6.236428040559742,3.1884415291870565,7.965710120701689
BSU_05830,5.258604911580624,2.8732016971264507,6.563477707234339
BSU_05840,4.622234168632681,3.795816404848411,6.669930520317544
BSU_05850,5.157754596869815,4.71344395882547,7.452746868534806
BSU_05860,6.671455033664368,5.1579130229580095,6.916032523657592
BSU_05870,0.0,4.835889433470746,6.727278050664333
BSU_05880,4.014913527356511,5.277202792848303,7.18645574655125
BSU_05890,0.0,7.253540464935525,6.97852007864079
BSU_05899,0.0,6.030122394724094,7.632349941587565
BSU_05900,7.728564883944132,6.395960381061315,7.414098870301117
BSU_05910,5.726211796534567,6.246369750053133,9.407061111221623
BSU_05920,6.186043231521379,5.836513020200296,7.181858253411149
BSU_05930,7.645346823716719,6.6690133484941505,7.891018014738292
BSU_05940,8.606243391527316,6.128155204693708,5.608463650290894
BSU_05950,5.30483553094128,3.952146041864686,6.817032199917612
BSU_05960,8.712648736297714,7.203061705901477,8.020130895643222
BSU_05970,8.844797352346731,7.046034679835255,4.732830636118645
BSU_05980,8.158657629766,7.677034149475096,7.581983532165448
BSU_05990,8.48070355889634,8.133855509412001,6.909543979118002
BSU_06000,8.600265811558222,4.940981162275456,7.028471088536554
BSU_06010,7.306478451699679,5.0386438039443915,6.966788797557308
BSU_06020,10.17993533894407,7.441326354941866,7.194371885972622
BSU_06030,9.39393470953144,6.896032271074972,6.064462275631255
BSU_06033,0.0,1.918603531269743,6.281161080256484
BSU_06034,6.712520576971758,4.169780542634677,6.718262020681544
BSU_06036,0.0,2.499740569087929,0.0
BSU_06037,0.0,2.4032735398638945,6.321287679822908
BSU_06038,0.0,2.562398048286219,5.786369501126451
BSU_06040,4.503005659342284,3.4914051683538454,8.355034036623966
BSU_06048,0.0,2.1043421651293026,6.936447603564611
BSU_06049,5.550836614884434,3.347081510008614,4.586843465306355
BSU_06050,0.0,2.991213152951071,7.591915691747213
BSU_06060,6.508440936112769,3.910039930641709,7.906427347161629
BSU_06070,7.351710042091944,5.349914788163781,7.639692373330882
BSU_06073,4.981180418911716,4.902938047906802,6.952259705844111
BSU_06074,0.0,6.556379476334598,9.008953538837394
BSU_06076,5.9167215597512826,6.286433540442732,6.910479381938462
BSU_06077,5.8665964266302,5.012631490231663,0.0
BSU_06078,0.0,4.898054009441672,5.422068513691861
BSU_06079,0.0,4.834288339269972,6.131217687357124
BSU_06083,0.0,7.372268396608674,9.28788373947451
BSU_06090,5.962673230237135,3.8469183444582873,6.612050554291846
BSU_06100,6.919214194316049,4.456232305490699,7.104137770772775
BSU_06110,6.966333460439305,4.201590167164741,6.173321696016896
BSU_06120,0.0,2.193777348990006,6.639602915750416
BSU_06130,0.0,1.4388887688295127,7.157156377685527
BSU_06140,5.350416364232468,5.134658432182309,7.23689691807163
BSU_06150,0.0,3.9201492503505646,7.063101773071608
BSU_06160,3.685377196002877,3.9896507972501665,8.917271405452084
BSU_06170,6.288687215384972,8.387931863795963,7.285189939270695
BSU_06180,6.608588862137361,4.464262386370277,7.514328559345885
BSU_06190,6.722928402667023,4.236812680880726,6.614326185256201
BSU_06200,6.258587343850884,3.675424063786868,6.622701648607551
BSU_06210,6.685813060565783,3.956126481480511,7.103097302066762
BSU_06220,3.177719735343932,2.713946233307846,7.415356424028003
BSU_06230,2.7670893648199,4.684165153366878,6.947723960550673
BSU_06240,8.384467839305243,7.763913075152117,7.004900184204003
BSU_06250,6.807290060585722,2.733535381945543,7.073929399153429
BSU_06260,6.002220271447861,3.607154576108911,6.805641439305922
BSU_06269,5.726211796534567,6.488135228290884,6.718262020681544
BSU_06270,9.386954933591364,11.381523084816493,7.894171965399613
BSU_06280,6.935949399252,10.856683287512013,7.353799303710323
BSU_06290,6.081755429077081,10.499753418640335,6.405145254873848
BSU_06300,3.5497675016963885,4.888887553047911,10.416531333498995
BSU_06310,5.392224301017735,6.644369680815771,6.657721331729205
BSU_06319,0.0,1.0304868863734764,8.022935077998525
BSU_06320,5.593856399581699,4.265389045233979,4.882268575910106
BSU_06330,6.121067124605246,3.1871071221839946,6.444573646219761
BSU_06340,6.707138600895157,3.648512411537838,6.134777484218034
BSU_06350,5.733863243608102,3.35379640833305,6.381775329715201
BSU_06360,9.21783485793769,6.049643765249485,7.389616322706636
BSU_06370,6.742978907691006,5.485689397504632,6.471485474722331
BSU_06380,6.832674027486858,5.517940766830588,6.5517120577318035
BSU_06390,5.6483191229576795,6.68493101072651,5.654000381871708
BSU_06400,3.989077682906576,5.666180164977587,5.924976728450314
BSU_06410,6.399417181494089,5.58547037374141,5.422068513691861
BSU_06420,6.416804067511123,3.5914451747191323,6.682761478765344
BSU_06430,5.8777185554153935,4.176124287615375,5.694258811790253
BSU_06440,5.8665964266302,5.002238561578885,7.7716079150122805
BSU_06450,5.854829819860857,3.6050482941685047,6.338841445920608
BSU_06460,0.0,2.513645279525554,8.349382633456312
BSU_06470,5.217983263577806,3.004428820995225,5.945062512465557
BSU_06480,5.101957006808452,3.5414226735337544,6.086509723815454
BSU_06490,4.899854125467697,3.8718957818040667,7.401111413635086
BSU_06500,5.602786090057578,3.135666120716225,5.0382111537941014
BSU_06510,3.911141320931869,2.0230072339221534,7.7314007845832915
BSU_06520,0.0,3.8737086151782334,7.524917779758371
BSU_06530,2.9083337627397077,3.8802313677678053,5.90215434585798
BSU_06540,4.368905572145698,3.2600320807419614,7.894171965399613
BSU_06550,0.0,1.4052921180871703,7.662431349116688
BSU_06559,0.0,10.2171725012511,7.7760471859564895
BSU_06560,8.640162228893159,8.383862357103213,7.811048221520867
BSU_06570,10.478855252364616,8.882504737749638,6.246429617218311
BSU_06580,8.885352173105607,8.44695257943718,8.721591320929857
BSU_06590,5.871977894742618,3.3680630731142536,7.260914404256577
BSU_06600,5.617112185067706,6.008594704051664,7.991210015703244
BSU_06610,6.16343419950824,5.673846089057529,7.463818112288211
BSU_06620,6.91077744454583,6.895493416333135,7.412597393619651
BSU_06630,7.608390370312273,7.427980119079657,6.4015496643054215
BSU_06640,6.505413496591109,7.0764135867011575,6.635358620829327
BSU_06650,7.157535671132814,7.906087414762053,6.392855528571828
BSU_06660,8.368190614181206,1.7809497290221177,7.623588561299739
BSU_06670,8.00226846948212,8.321372745618895,9.005237688772715
BSU_06680,8.771896883536062,5.849029169725979,7.217767084875176
BSU_06690,9.351162826764416,6.16009412876645,7.068917254071356
BSU_06700,6.719892770818898,4.692233979648139,6.725634495693615
BSU_06710,7.124624880111358,6.460693034769526,7.5696647163197985
BSU_06720,8.736665963428193,5.95990225569268,6.897082978807894
BSU_06730,6.915061048678897,4.713846136005447,8.01876340491511
BSU_06740,4.269796209049632,2.8044823946694692,6.536351063925768
BSU_06750,0.0,3.551522579397132,6.958634195115706
BSU_06760,5.012586513045806,3.5475180837127476,8.240795156489558
BSU_06770,5.808732617942697,4.471703738797491,7.022094152484771
BSU_06780,6.187281064332186,3.8669740399613675,8.248284434728095
BSU_06790,4.80668551284916,3.675424063786868,7.76663015801219
BSU_06800,0.0,4.083898410258787,8.328386067017284
BSU_06811,7.645346823716719,3.8904149811544735,7.003133318739119
BSU_06812,4.8952683162289095,4.44407851237235,12.803655695220227
BSU_06820,0.0,4.284931627015824,7.486287404037109
BSU_06830,0.0,6.385021513683575,7.581983532165448
BSU_06839,7.576217240075358,5.284260718156992,6.589493519646503
BSU_06840,7.847931744791694,6.018235065850806,7.4407432379407155
BSU_06850,4.311353375688256,6.58948125315067,6.2615191462576
BSU_06860,7.0005245077219405,4.080095863018601,5.850310837745953
BSU_06870,0.0,1.8896366328748513,7.041311472967611
BSU_06880,4.335026199944424,3.7608766641059717,6.97942651218067
BSU_06890,0.0,10.939885491295653,7.870906980494465
BSU_06900,0.0,10.771661697624703,5.99577092776033
