Geneid,SRX368713,SRX368714,SRX368715,SRX368716,SRX368717,SRX368718,SRX368719,SRX368720,SRX368721,SRX368722,SRX368724,SRX368725,SRX9848492,SRX9848493,SRX9848502,SRX9848503,SRX9848504,SRX9848505
SGL_RS18635,1.3302520665528914,1.2729072477705334,1.7375295419940682,1.776979604504982,3.6800835201654567,2.944313234203861,1.8737941842152277,2.0780545257138905,2.2467463550579123,2.3945165976979017,3.773970330297999,2.4132276650667355,2.0135685373503898,3.810733726985143,3.7677800637477463,4.811852777256047,4.557586645873611,4.779212871138874
SGL_RS02085,2.5810257575804947,5.149460297811699,5.426201723463257,6.36571355302847,3.0795873341127473,2.652863699372774,5.983308481207847,4.378086534305454,1.1047058545125352,2.7234991618259805,4.977398351366257,5.3528123233367,5.519575128739684,5.673413410855732,5.753185570586201,5.259471943769399,5.557645598281404,5.825890232403071
SGL_RS02090,4.181401201449462,5.11572288170956,5.179409460000744,2.480029758555166,6.112485571013197,4.862978734025451,6.76949835233298,4.835954919321377,5.452296856580989,4.263720929171782,5.8352688425810095,5.545735745141728,3.5793216644659855,3.8661438070086915,4.15295024489061,3.8328325448247345,3.6946605664773675,4.291216181060768
SGL_RS02095,6.756869472604714,3.999847640582069,5.148055083800585,2.1713366822742155,6.431584757041056,6.3660424409768295,6.308155152799777,5.294828390176084,5.552001620033958,4.425827078681133,6.2935320510935,6.565402603868915,4.135051919016079,3.7911784285428105,3.8669439448277565,3.4460505573712923,3.4802506916861624,3.6710614629492873
SGL_RS02100,7.32662266083938,6.077051878965117,6.596888555836791,3.1210590166441814,6.818348926405834,6.962843003438333,7.559949372650635,6.745827666298894,5.355224123966944,6.358518000684763,7.511308332948847,7.573128095317684,5.989569817816741,5.991261194451113,5.89159159402536,5.741956869821869,5.840926915224823,6.0340494243052465
SGL_RS02105,6.551129861101045,6.387130810920441,6.58005175695016,4.408910674604272,5.7986884541282055,5.81155674138723,6.949898019428919,6.65065333882423,4.476411403847258,6.218715653431034,6.702021479882905,6.970796954038466,6.426897840837985,6.472754621527206,6.6848541770378915,6.242793597339642,6.259525757986843,6.298015508754245
SGL_RS02110,3.6502162514081737,3.5616445820522653,2.7944538699167163,2.1266351815987283,3.9714640892733186,3.602728394901112,4.844348228697908,2.5769936209747746,3.347812559154566,4.370848674804797,4.119102421758243,4.000487324245846,5.282728703381495,5.620965802764692,5.820025371215112,5.46415068630519,5.70729485796498,5.462350047334173
SGL_RS02115,6.216011985902965,8.052949431096682,6.531685306271665,7.013624306494666,7.92210225743458,9.26341998119446,7.104238296379132,7.329747508536247,8.061859436173005,6.142069826723057,6.924067265094562,7.286288569282908,9.401830179844389,9.644793234442245,10.271455344412843,8.826562475232267,8.909087398605282,8.965512420625997
SGL_RS02120,5.927154443437979,6.732433571908836,6.858941459632988,5.172531584822323,7.266343481777727,6.733448946972669,7.421449383737263,6.917514727522706,6.671310015642892,5.511918398719772,6.689091293074318,7.059312114925836,7.911743197544968,7.63984010710696,8.105990726870397,6.966402382786075,6.983904312310606,7.069888516968439
SGL_RS02125,6.804846272140405,7.794116964391655,7.955902828968152,6.365665864344661,6.301593493224925,5.859282690304069,8.529053424011552,7.725232968759471,5.007972796156841,7.988287557990183,7.075450815275555,7.242633693744489,7.620373041260897,7.792724747921591,8.123606085466735,7.498811317958319,7.886510151116995,7.58582587747483
SGL_RS02130,5.99126129672401,6.452964445480128,6.784120651840221,4.37755345646206,5.487684359569082,5.05023649389989,7.8737389104160345,6.4273315022450594,4.945428438260638,6.236181402726199,6.347921586174638,5.752426098117137,5.979770634571924,5.964291422526506,6.307924121289344,6.034590130566794,6.3918436897112,6.19138843635953
SGL_RS02135,4.81224231288224,5.0554308102852294,6.217450795158755,2.3066971292241183,4.955722715688521,4.2375275453458565,7.05743350098543,5.859684845661455,3.7646666006129537,4.843055714407998,6.255122138470519,6.827721031253515,4.988351363157867,5.883610852483967,5.935246824591665,5.986698959082552,6.290022271437582,6.266120937136478
SGL_RS02140,5.514611622944984,3.3880829822335863,5.874297845681655,2.6799582831169477,5.565576371528523,4.75311148944536,7.04862734103131,4.968917793699981,4.856218026008343,3.9290788211858017,6.018301793534192,6.866601670561995,3.213121146081352,4.165185519768714,4.182742432567132,4.579814521206634,4.779244446915746,4.649426934321968
SGL_RS02145,5.529647144804662,4.951471527904288,5.9487776159757875,4.81561035335312,4.965602117742089,4.427491193342148,6.4618619851582375,5.085094557590743,3.6498132990924397,4.165287785148566,4.903167781255561,5.858622982207183,4.125313728132364,4.222751986918349,4.34794439991674,4.282591860167513,4.482604273311019,4.605514802021645
SGL_RS02150,4.818252910955589,3.028265817438579,4.428792235446126,2.689589306492317,5.68924727948584,5.201620924446966,4.724576933679667,4.128090664748715,4.901479114953859,2.5315216090359405,4.367425484885762,4.7930589741519025,1.533700313619014,1.8534304801342638,1.6608845085034039,2.2208315105314553,2.6131611751839485,1.9419358331374632
SGL_RS02155,6.371950316068433,3.8743854247098497,5.701944255300373,4.183612480104461,6.230934419862183,6.148790520993182,6.009432135083971,5.469030911509395,5.95136175746722,5.486031570074974,5.469492590966254,6.536567106550038,3.2755739980502128,3.1016746016731256,2.1050482485426647,3.0739131792819228,2.642881077625879,2.5199062597146877
SGL_RS02160,8.270101081497613,9.094395364246237,6.973900273585541,8.002096654029849,6.575770927123577,6.66899050347069,9.355942191743083,5.965513965685975,5.57484983791376,8.315427371004285,7.811716669111482,8.322793037866584,7.913064550291007,7.7513749025982,7.820692748938455,6.101029719858139,6.455226851875055,6.4790986553307
SGL_RS02165,5.058083470196116,4.328316512998114,5.642149922747833,0.0,4.631008970442652,4.108125332026919,4.244635808940198,4.74057844385858,4.729124574846718,3.40103285259525,5.951550812146829,6.936312033694729,4.969214864774157,4.358590473372666,4.3376180626017184,5.357416899778469,5.480308386030555,5.675991564826996
SGL_RS02170,4.94962360141545,4.967991894173182,5.369241780032215,1.583372789702786,3.7610626544762877,2.75058638510202,5.377094949724136,4.781865893526618,2.2938568035247253,4.97080505723988,5.78018004513703,6.601464583109031,4.699950362118486,5.912291346264874,5.867183839587719,6.242090360068545,6.562873087466536,6.562310442326938
SGL_RS02175,5.894846827533221,6.700847548467272,6.209852711738491,3.9033605641877913,4.992078424720222,4.892157146831442,6.158933417828972,5.908079925055348,3.979885316315424,6.769476125138706,5.916784255147754,6.207453832705133,6.474748910351176,6.730656102737875,6.762083629784251,6.753755323444626,6.768715324190488,6.758637030742131
SGL_RS02180,6.12683166413601,7.072762996517594,6.494133220656024,4.888466171406192,4.783628933715412,4.715363807798407,6.354119633268345,6.124261447164267,2.7844456906886865,7.075647352053618,6.457962685529508,6.877909084631464,6.6263833929743,7.682167892654314,7.489718530174629,7.78039036284411,7.520792179924447,8.004494485269179
SGL_RS02185,6.178561574902278,7.462526567030659,6.937668644851592,6.250311515707726,10.341259055807381,9.028461626038009,7.193151045937514,8.13830678852143,8.467667451242205,3.227767312577797,7.658728978742798,6.687015288093462,5.747817643018334,6.69918895383589,6.839335128954421,7.632345491697193,7.546746306424432,7.448183263627395
SGL_RS02190,5.401630604926681,6.682301701155984,6.264130951606903,6.041559239132245,6.249737114751799,5.260927792570325,7.092475053577367,6.80842458190694,4.750326465324106,6.086303189743174,5.887578245413039,5.959354126380641,5.554343363198927,6.1316466901828,6.130502231285062,5.714948016439282,5.979650418268457,5.97122658750808
SGL_RS02195,6.114625902653886,4.454453362467803,5.8993870004932925,2.7357306806470807,5.729707256218821,6.025645109279988,5.980889057453447,5.946827167753602,5.506657858565682,4.039921826841928,6.020325994040904,6.1627101890734615,3.708346501007307,4.0601775263635265,3.621695982520926,4.411408850460293,4.026190873492234,4.183685387567004
SGL_RS02200,6.420074142715202,4.873907089407701,5.991840000979153,2.8523163802382396,7.013958824021852,6.74551028526346,5.568433408878874,6.043971296167822,7.108524940285762,4.417830624686694,6.219649227509836,6.213352775238732,4.789166487599846,5.163507294254086,5.323485332804759,4.872275826735196,5.225079006622352,5.078615030773633
SGL_RS02205,8.530387577615873,8.411385383602832,8.769863874178677,6.998344028983845,8.965875938114804,9.471544987329253,7.579270216951116,8.966724941891131,8.889010789661647,8.286352008484293,7.755863329473838,7.330464389871982,7.610920996516375,7.858059231288743,7.893007911496713,7.796040736309955,7.828380390948931,7.922902553328954
SGL_RS02210,5.390018414699719,1.7013470255861853,4.378256299182908,0.0,3.8388433179953756,3.4882214981395046,5.034625256232312,4.176113510832576,4.326168749266251,0.0,5.85804055293442,6.702979370054672,1.6537747602425075,2.6841135561684504,2.1378515007712373,3.1659408722750344,3.5458176078237624,1.6757258368439847
SGL_RS02215,4.650098549613865,3.0902096143902336,4.012666191898646,0.0,6.857553346530516,6.865570906915498,4.750873540989683,4.126430945588309,7.051320741596147,4.00564311087375,6.233469033931486,6.7567377118098175,1.760453598239599,3.368837524045559,2.0096856428268635,3.4275560959270197,3.5887518817021165,2.556657745252858
SGL_RS02220,6.282614353606883,4.307909222308976,5.4275043424551965,3.088191187632336,6.107991838680247,6.178437927212542,6.115649728493729,5.484145595985062,5.32583096893167,4.799449157151477,6.003170699407097,6.8067769207610676,2.0248403017275507,2.1696403171861998,2.421574831095422,2.830376257308924,2.8644452380357532,2.6100421029180536
SGL_RS02225,6.250431004182512,5.237737754670486,5.943509466746175,3.5784594971739674,5.112236934752397,4.963641130168908,6.319645849603182,5.740913660015663,4.3224092504960945,4.9729436631802235,6.372150612520562,6.942001657394785,4.597797769576161,5.052576492303214,5.139514306318752,5.0547408530561295,4.890894634318381,5.074073503717824
SGL_RS02230,5.857828462312392,4.409826875104588,5.8088615653118705,3.0543376452336055,6.173099527826023,5.464269233258408,7.7523522165836765,6.0013321988994495,4.647322532500078,5.378321861353549,6.6588199148890315,7.710224449801936,3.1079262494044424,2.6716895485781853,2.374677856633552,4.816778156499734,4.848226724108257,4.222145655488668
SGL_RS02235,6.131373611548449,5.672759524606532,6.443313595937282,3.6854024007875923,6.910396404070133,6.255019764629037,8.383444820179662,6.663250079507747,5.238890600622044,5.800600589360619,7.093938798697243,7.479280691038876,3.8091441356262283,3.7429428748004843,3.4886922810557732,5.330416729550585,5.329856638859119,4.912619759267304
SGL_RS02240,6.038601565945137,3.96484503544716,4.6815406545531415,3.5524067791531486,5.590259136609357,5.447702322057562,5.103843206262899,3.8798232363151888,4.838350270021448,3.7604610794021136,5.643255659869252,6.932730303056129,2.9936988314829844,2.8428968905329146,2.930063876539708,2.8648513372509132,2.2896374510447677,3.19204448826318
SGL_RS02245,7.010135934810948,2.871829231519861,6.133299611986538,0.8265951728170857,6.727716076422876,7.1894594091465045,5.162751239312223,5.529378024031174,7.137924517449785,4.44674206727586,6.709724329267219,6.5662596836635885,2.812272433389991,2.793592610801449,2.5291237963586393,1.7646614962998197,2.26976316166156,2.545829082975938
SGL_RS02250,4.756050368506524,2.404622700093913,4.73844211996981,3.539782883882315,4.757322116857239,5.096450231684713,4.43630865317852,4.505425149347282,3.749808221843878,3.747678515369426,5.087314660032661,5.483172108529542,1.6073406571712814,1.4736504029038473,1.6608845085034039,1.6767062005402293,1.5556272444693302,1.7335467024915814
SGL_RS02255,5.847355397055933,3.6116669775802195,5.107502740940903,0.0,6.209854685503576,5.946002141553144,6.10593615201312,4.235216687897765,5.9622561125932085,2.8927319555841726,5.658061834317252,4.925362696201137,2.0203063635033245,0.4343113868966416,0.5697935440704665,0.6487717273110047,1.3946659460531508,0.6049246480409096
SGL_RS02260,6.103867668734469,3.713601478058371,4.354913617403819,2.534079203285734,6.346435893751384,6.4667442894821425,6.526746851431245,4.311162081265421,5.555264327713293,2.2438169293106927,5.954316648300431,6.844253780612094,0.0,0.861476628277316,1.5709649820754916,0.7314184998320338,2.055720732084409,0.6831995673947722
SGL_RS02265,7.732218354851798,5.377984493485926,6.325779383480986,4.734445663932423,6.717056764500674,6.929798925448487,9.596069331424737,6.322088721623021,8.046437163340851,7.093342997415055,7.28693324563177,7.5714647082627575,4.370250387249972,4.873334300819074,4.79010584033817,4.882276176227816,4.520142844889417,4.699382934462271
SGL_RS02270,8.224536482221664,9.52165225677553,8.602186380501765,11.63153305983339,7.947662257260555,7.504610906061326,9.253164185262756,8.728997202831785,6.290445555726421,9.133285675704856,8.79523800296879,9.451812613465425,9.51999646409286,10.05365193427116,10.186399255678104,9.967704882776113,10.04988913361911,10.002834835972276
SGL_RS02275,7.574954949379188,9.553986674473252,8.294208011588522,9.011639863808227,7.555919382993025,6.740754116291129,9.197536300908533,8.678651321425638,5.9443898158175354,8.43686919777527,8.745114876925504,8.843025189683484,8.697404775264015,9.05118015879677,8.984042854369573,9.021469958549696,9.236815000593444,9.10595540148373
SGL_RS02280,7.743787677645373,7.209291946495561,7.358750827178847,5.624534813539811,7.165431706588562,7.1075745727430215,8.620049765043902,7.545651631416419,5.969747503980813,6.52427832082632,7.9505496354313925,8.517741580628448,6.207104849327128,6.843432536644072,6.631072993004486,5.95150145505525,5.669140908159249,5.821776368257126
SGL_RS02285,6.353713100010619,4.45862088496496,5.329265964357605,4.1028803969803915,5.460938713896646,5.31823817414843,6.788861411247159,5.312033596990962,4.299153843443255,5.114697303927979,6.109003307591942,6.503819516880186,3.170218415300459,3.0226277292192303,3.105507337744818,3.41441656144231,2.7413223268253937,3.3511155930505008
SGL_RS02290,4.517210032944054,0.0,2.8933993501203,0.0,3.6664672331317467,3.379511807457377,3.210616382786893,2.442976701776953,2.1221002180808517,1.975231658841191,4.444491423766648,3.3128867592922333,2.5559826461473456,0.4010820148822562,1.468614031570805,1.352920581502946,0.0,1.2784720827924438
SGL_RS02295,9.197127104569532,6.440613244026107,8.143646306362571,6.614170055359357,8.605480128431115,8.427127884966568,8.281797080105257,7.917923911764926,7.264498438318282,8.122315544255232,8.636091646537357,8.81838292503387,7.263494277432164,7.33036354983053,7.436182001322463,7.931013201130104,7.9420466525717,7.860904201075127
SGL_RS02300,6.20716501729713,6.450894466446627,6.425650476643107,6.9014095325915,5.2531204150565936,5.201201785926805,5.9377262768861945,6.189985904731568,3.8353477328656917,7.038836529538033,6.1944062991550375,6.69424937106845,5.614808992920311,5.7679788786438815,5.823291532563956,5.714874709463782,5.690876424757372,5.697664299352173
SGL_RS02305,6.226807094665229,5.378676403636353,6.029321213580404,4.827093426435662,5.710286157308954,5.094546086583079,7.560200116747949,6.102156276030757,4.621152816274583,4.843055714407998,6.330360491279835,7.1245482356647445,4.695425612112327,4.561724183669982,4.681402102029761,4.865269815103181,5.007349237239446,4.83311181340332
SGL_RS02310,7.091854602511695,5.243719299756274,6.7377659212306,3.5279105369679242,8.063513169674513,7.854596260955677,6.731475236712486,6.444531686503596,7.044998823240566,5.463501929145457,6.78049414773911,7.148204896382512,3.0058102150304116,3.74322141313746,3.438587305233607,4.16854014465957,4.0546805864985265,3.98003614226729
SGL_RS02315,6.756869472604714,5.139593594616788,6.6976504296844315,6.366509238508791,7.68382638999275,7.43074132979691,6.837512696106269,6.6123032151954035,6.947830030518622,5.623584523170214,6.25137668536682,6.849336293690118,3.2878041152954327,3.2013284286400046,2.8722573955333743,3.183681317710046,3.7038231675412594,3.524646598836851
SGL_RS02320,5.535878796819789,2.9804701976234043,5.187587409334361,0.9596155349834832,4.387834655181057,3.223784820147931,5.391521653748047,5.028488335784828,3.2853308468415827,4.384756583885976,6.152249403505617,7.261376109655934,3.386840048564174,3.175161570093366,2.789171374936217,3.5533133788249387,3.553186488248252,3.366611523273107
SGL_RS02325,6.1589386275710165,4.164421651886406,5.577792086160723,2.862496159763374,4.246089266965839,3.925329100665506,5.906270705360852,5.230791207169845,3.4705550533215788,4.737560950305255,6.523034969672129,7.502326864646664,3.625328235075229,3.7366469387313863,3.9162949462377497,3.8203089044283467,4.402515440338869,4.258242614133975
SGL_RS18640,2.3866854154578916,3.4448969623744974,3.4303027456901245,4.415134891619178,2.5393211151591157,1.9973076115812713,3.8098787799395115,3.807254987489233,2.374288951260803,2.311465383432609,3.7236545318935743,5.624486992382341,1.5287211940347047,1.4506010316936475,0.0,1.6328986715204352,1.226425703035281,2.074773810752858
SGL_RS02330,5.454813803260866,3.4390620099877034,4.868163909084738,0.0,6.117980582780399,6.278153494302953,5.118513020405843,4.752407109381581,5.4148807370543075,2.730640879114829,4.8031342239362935,5.054072839085162,0.4170173884644261,0.5481324859349332,0.5107941892842287,1.6966372385845987,1.415427900558393,1.3780966676070943
SGL_RS02335,6.454598232185361,5.930683569385746,6.254428284019873,3.4812197213664913,7.188371389179231,7.455861078178972,6.750565834405594,6.58485599969679,7.508657935070311,4.7774618599952445,5.85758546768195,6.199668445967165,3.6583274619869064,3.761906195389073,3.400370231135125,4.036497760817598,3.996554450089412,3.96019835639589
SGL_RS02340,5.399545420961419,5.402510557412402,6.207642066625316,3.3833500765482443,4.661640132925196,4.767776185347617,6.566125365708936,6.065509850065852,3.914285321665201,5.044453347815509,5.877479580922669,7.046470507053909,4.998460695544313,5.409244081858727,4.935656994246106,5.625252606144533,5.510134218297076,5.709804376720584
SGL_RS02345,3.653474944565371,4.382848943813089,4.743793762171113,2.0335038983984224,5.0172826008113764,4.677360116175408,5.550358265462462,3.784485912062997,6.65772696698512,0.0,5.908850973828677,5.495823158864939,2.812272433389991,3.218309893076569,3.5738481541542986,4.139611563319099,3.34679453012573,3.2926308337781527
SGL_RS02350,3.357584067830457,0.0,3.498086751019411,1.7952399173414237,3.4627516238519274,2.0950535156336523,4.7426736850522735,1.9693253629479546,1.3365093596594053,0.0,3.9300841431572633,4.992371927928102,0.7546374764159365,0.7064402441884987,0.0,1.015270644402197,1.301691141645296,0.0
SGL_RS02355,4.670850637855708,3.361664178188012,4.464130847629248,1.0426264632000986,3.9253620638016122,3.693009976700136,5.01900005738376,4.648494670685089,2.9766096031677005,2.2385382880727276,5.400730378207269,7.078518472112563,2.5878327861675903,3.4089647247134987,3.0508654115303626,3.656585495123735,3.869793510007422,3.9883532958788455
SGL_RS02360,6.238328363305988,4.616299040005344,6.422279545165035,3.129680201974265,6.077466991589036,6.679208805892086,6.037662369184494,5.567772057068079,5.8863719092471785,5.815300324322795,6.052239810225705,6.18712161298691,3.2340985975328467,4.005900446602433,4.002903274949694,3.6480174782883545,4.095121522540108,4.185607506889095
SGL_RS02365,7.959492849282621,8.04610129576404,8.76484051483722,7.985974712868797,7.234566050657539,7.074507940634761,8.382524849927652,8.68742270659537,5.745803119044032,8.42459772973311,8.012225977265643,8.447601543736537,9.249779997739283,9.392546919033638,9.457652677670207,9.792541464805968,10.039708158262808,10.106960935240561
SGL_RS02370,9.478111929804715,7.788053089576347,9.011180793933974,5.488556426183234,10.141390678891767,10.13651160198385,8.706614880054621,9.090004995013842,9.910754469279604,7.810486648327532,8.199972093545464,7.381229994712105,4.994715706981255,5.42382660827314,5.260203761587842,5.873743460792421,6.248543888239572,6.0144381663249105
SGL_RS02375,7.915000352162082,5.22135645549857,7.609370419847149,2.800188686661913,6.65971641963132,6.527268094927745,7.347644668013984,7.129696005806425,5.804590287576668,5.94951192627738,7.274511153973444,8.266176785512366,3.141087556863602,2.688777714292576,2.7779146549800506,3.792569770757921,3.804350460396491,3.6217411179002608
SGL_RS02380,8.743153200400373,8.83793154370302,8.91432854756286,9.932180653368773,9.39305525022805,9.327971407622579,8.453989269615716,8.75711820527665,8.043211896519004,10.129210781706503,7.591847424786476,7.961878819067621,7.561294735337084,8.173145433038666,8.082726425753101,8.235505447581707,8.268632523880727,8.497627222598922
SGL_RS02385,5.490517103774559,3.49551127775024,5.094923607807336,0.0,6.511304515705062,5.49898868060441,4.062822078749224,4.052118548497069,5.295840201806081,3.4981597841050207,4.885314225232165,4.617471522616643,0.0,1.0880409047876887,1.1138401490867367,1.4956833823285314,2.532783355488915,0.8756027953738689
SGL_RS02390,4.521392316888897,2.5875568124730197,4.175376009496058,0.8942002660002306,4.6258482308569535,4.047997970611726,5.10713531051453,3.82500716245177,3.1333058250134385,2.5899796881986403,4.57841510808817,5.295127314410973,1.1335787544461016,1.6255698141064974,1.2400853685344781,1.8725200286289343,1.6809148735507429,2.2947662562192948
SGL_RS02395,5.82321574465776,5.237271545835441,5.903066205018485,3.1480960241639715,6.6504967658448075,5.682230760780362,6.6274734710036185,5.365304731539086,5.025104751114048,2.834387545519082,5.205280990985429,4.860001126368864,1.969637816576986,2.0059729291614032,2.4909011274525334,3.4975713527543,2.7442462304718203,2.5778308068100895
SGL_RS02400,4.303852524001994,4.703432741031648,4.436091348361247,4.183612480104461,3.721736112806135,2.5205961458469055,5.960632943230276,4.493885994844325,2.655523442557109,4.00564311087375,4.39966652031169,6.276637505960665,4.890279154522052,5.913513879830054,5.6921292904592775,6.515673901145669,6.546823370324412,6.245634017270725
SGL_RS02405,6.792834136462456,4.0285373896938115,5.63651070321964,4.292298634652074,4.833670159788063,4.784400159629688,5.903167455268106,4.939593623495237,3.4013722047039447,5.251609729396883,5.431794216706007,5.941156928944248,2.6950528599241568,3.2524670583521065,3.154576714725519,3.620868444001146,3.613809176137728,3.309855486199204
SGL_RS02410,5.06150508849765,0.0,3.316582208539317,0.0,2.0843195675788095,3.5333500760575745,4.2124993582004455,3.3820659023616892,2.997379811404112,0.0,5.151015698151524,5.4499925099657744,1.6877050241291025,2.022674507605779,2.87488852982094,3.209981053645319,3.018706088857251,1.709891982029974
SGL_RS02415,4.438480162355563,3.179553522032486,5.127232495707874,1.5066308840366718,5.553133885346074,4.689081773135629,6.34645825792999,4.41777254643439,4.8788356273217754,3.0939123161462523,4.558141142739803,4.679205843185914,1.7245703090453826,2.5714555612606698,2.4281884642326945,2.786401366488318,2.7316272338181324,3.0885244233679443
SGL_RS18645,2.44397455623696,0.0,1.7146711279406281,0.0,3.649905062727423,2.7002728673564658,2.9705650406809854,0.6088130383260257,2.163145397005408,1.623493731774988,3.0094121134717415,3.3945664828242563,1.313127202591843,2.4121230775375766,2.252196503748939,3.0626998061693227,2.9416940870939112,2.128854340630495
SGL_RS19745,3.025601411415786,0.0,0.9393333216406372,1.9493224220259562,3.7838712544052804,2.8713683531772762,2.864898161253637,2.384576837220123,2.5139397282107727,2.1201090862481893,3.741325729878433,0.0,2.716356205360277,4.3238666695745325,3.9189339825965264,5.594530674279383,5.698076623306087,5.507587990945349
SGL_RS02430,6.317370503430087,5.414678170287785,6.582854736929148,3.1306421259436026,6.699609804224114,6.569318208309318,6.641198135078039,6.24071386323314,7.285196296553269,6.090578360802842,6.873848558592842,6.8380482095907835,4.257473436966505,4.169491694460975,4.166569552240043,4.718877143740713,4.633525816507045,4.557900112600905
SGL_RS02435,10.978140013431814,9.856330937155667,11.848464086594444,8.920968104790132,10.714328536906375,9.69624237685251,10.091581751503917,12.881944278352902,11.420337123050096,12.201740355404105,11.447109814059155,10.870482575663464,11.753454027110221,12.121778265277802,11.99665800401982,11.749025885695938,11.70412983084287,11.55419357872732
SGL_RS02440,6.384033552788766,3.996703885251844,7.409064062042422,1.887086200657231,6.2140320792788755,5.51356518770989,6.8787653169102745,7.284247158099459,5.421710239512588,6.4562374701080065,6.993345840283534,7.37314658273971,4.47289236094929,4.282471504029911,4.1416918282168345,4.5168571615072,4.818030412798147,4.6244291949555265
SGL_RS02445,6.834914725140295,5.54358629385626,7.307081963614931,1.0931802224458411,6.772261053675407,6.414776858384147,7.145995018418772,7.2807403874161265,5.37399504006068,6.072160212783431,6.9721601624200185,7.561549734954702,4.315799393566703,4.621793427944045,4.522169770251223,4.596409937455974,4.576092181649257,4.518474116776209
SGL_RS02450,6.690390372576219,5.1668661177655135,6.85950179997517,3.511850313744244,7.262550646315463,6.737092247372388,7.304886182030344,6.48020440749287,6.226686443513845,4.974057074999998,7.291019002337965,7.2232014734701515,4.254840416209813,4.821522178083436,4.901762935627544,4.2692199035498035,4.562477040045479,4.566248303381827
SGL_RS02455,5.349310186014587,2.7026923663441056,4.612432676187464,1.7486138836880496,5.340102395566712,4.798748878997668,5.451635084248997,4.332773769966512,4.1989318419126676,3.8878340150027997,4.237176281413429,5.024929541337547,2.484280731366578,2.4264613755527327,2.726179610574867,3.013197592994569,2.867649389248754,2.5662277357018732
SGL_RS02460,5.788909070380546,4.7459608314404225,5.461659262326502,4.381471812294826,5.388074643398687,4.696740416798316,7.481005042611441,4.379539045468683,4.663582733960701,3.9337310075339813,5.52654548567081,4.325304476079526,2.8812972464998596,3.948687133239477,3.85330579570629,3.8644234000162223,4.007724290254362,4.004339803294557
SGL_RS02465,8.248484495342609,6.347603876453261,6.698669727773645,5.2153178198405605,7.109154594673925,7.21075236336657,7.848494729610634,6.9266834155148,5.340673774026601,5.949052615651907,7.412139499609722,6.975684852829171,4.808520426817455,5.507349172301334,5.498548414483464,5.561625821463233,5.894998809714105,5.687838820581198
SGL_RS02470,6.873475988073186,4.593566533451912,5.578387573257127,2.8044125825794883,6.143151207333972,6.956679654094008,7.295485877766335,5.952518006236053,5.008131833844566,5.741633278034355,7.292936713728571,7.468122420524899,3.430433114616514,3.573533023928907,3.5625754511669006,4.20743670678223,4.440030637892576,4.421386521720034
SGL_RS02475,10.26302904362502,8.988613607941979,9.692659852103702,10.129519245591382,10.670463358759873,10.74192727747715,9.79845614060237,9.770818687153849,10.329217474384718,9.74995490685489,8.321046412499737,8.101705729316759,8.734002655569666,8.847824139928502,8.999051138784715,8.773898241007611,8.709779332293644,8.973693361770955
SGL_RS02480,8.601091546391686,7.385659767284425,8.01457349793843,7.4856525843939945,7.45678227423773,7.532006464664059,8.283861643566953,7.497424815930199,6.565391981149653,7.930308513584237,8.157451975279768,8.971597608543856,8.209697210195179,8.404904195644413,8.459797691327394,8.207910889012831,8.314757926124273,8.16582506956149
SGL_RS02485,9.027483853193948,5.493170303848231,7.3352514766268975,6.956570246521237,6.1495150981942945,6.367901927934582,7.824940303330942,6.708706665905581,5.309836633109989,7.39672044092465,7.439339042782638,7.970565572195055,6.897535178153406,6.884527119215113,7.057539681106032,6.959970315021409,7.133667708593381,6.814266595311041
SGL_RS20105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807942782855078,0.0,1.98043365313267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGL_RS02490,7.1885667590990545,4.6828576167112175,6.191496310200344,5.636139805988361,5.916857004124658,5.596774234651586,7.686161194395874,6.608487676712164,5.0762360360311725,5.897501822124883,6.8799484400019795,7.036854992063562,4.307244389965076,4.618857670812642,4.576161717254315,4.933141611173546,4.96636902787043,4.748894209795292
SGL_RS02495,5.4942638445726315,3.6290099155122495,5.757718902906164,1.7805982036769614,5.583305832548341,5.078852960824754,6.85797205110549,5.509524703804201,5.241919803984731,2.743617871784714,6.080978852027419,6.047229619331592,2.95876835569522,2.145828545972572,2.8953622993298227,3.1786136538235352,2.654461210507939,3.4192144000341305
SGL_RS02500,2.8684598544039144,2.3015989264857604,2.0836341297829697,0.0,1.9001025968617864,1.9902226119150601,2.231729551293789,1.9928299919111894,2.6315264771002562,0.0,1.776615189853711,4.644355207779957,0.9534431219192031,1.1962406822330105,0.6722158215407141,1.2580648474359757,2.1136241372013793,1.8292114727003468
SGL_RS02505,6.220886375390757,4.519420135034284,5.632783119837735,3.8031947879052104,5.179210850406218,4.249673493566591,6.60067705746506,4.7343419041176436,3.786785572501827,4.143490133797939,5.170721420347494,5.818809385691343,2.0854717012670068,2.8340195756949496,2.2879530439771436,2.7850492754142544,3.075377164103039,3.3697281282238185
SGL_RS02510,7.633567385224883,7.704176741865513,8.395824912993303,8.987612761350587,7.847300662592935,7.542994389172167,8.844423073580327,8.50170633792289,6.284334982038708,8.039379558176488,8.455939985083848,9.300555057937306,7.092672476222771,7.464609893727305,7.607832881153643,7.41059287739622,7.607554365385021,7.728179768211582
