Geneid,ERX5015785,ERX5015786,ERX5015787,ERX5015788,ERX5015789,ERX5015790,ERX5015791,ERX5015792,ERX5015793,ERX5015794
SGL_RS04975,9.441018840316369,9.211186062846267,8.156139521145944,7.998543510546562,7.667724683982127,7.709656936942691,7.663303290477544,7.77306119858349,8.053803050277438,8.093198004502273
SGL_RS04980,6.488937445054904,7.176871074686253,6.345678587260299,6.514103181099292,5.702147873812571,5.687821187710442,6.047547910071631,5.930531051918876,6.4633035236097,6.35163425349484
SGL_RS04985,6.929172325359094,7.402886999855787,5.955120160707645,5.705870150987116,5.733099150159831,5.894957542682478,5.869322698450609,5.895557921902275,6.320884539990189,6.334895324198467
SGL_RS04990,4.272736641297705,3.995559434906381,4.799532192303261,4.796394620768814,4.514053313481287,3.695186356103442,4.54749302868261,4.3675188812264345,4.350286170087429,4.053666281420719
SGL_RS04995,9.169374414183011,8.99723011666359,8.70732390461782,8.465661608856037,8.37988011982474,8.976873875462928,8.21837601729424,8.44445424888085,8.816347107908756,9.037743031092413
SGL_RS05000,7.7079849861069025,7.2755615225939865,7.8776456365532095,7.373286655781055,6.9669296428909275,7.354883290272588,7.09583943663086,7.296824628412556,7.488922620664547,7.444915629905342
SGL_RS05005,7.196076394844833,7.192400219089731,7.259801080452024,7.236203283529349,6.320390913159717,6.8233914297271445,6.645391193494721,6.614458705356353,6.624654059913236,6.975573929974884
SGL_RS05010,5.049807732580717,5.725530847373619,5.644088920647647,6.0561770951099225,6.173195118105034,6.554027557755135,6.2423959705821375,6.266245989391562,5.647381061364497,5.704316910335499
SGL_RS05015,5.321116460003104,5.0887932680891,5.624062153407892,5.56131843245197,5.514585589668716,6.0354486170218316,5.910828661243554,5.872478746708426,5.255457479633368,5.142230701167702
SGL_RS05020,5.578508889024081,5.8581811360984535,6.201142232979741,6.820178138387014,5.464517662148023,5.852693342847563,5.84770802905178,5.3053510721542905,5.910064438997513,5.914892511341934
SGL_RS05025,5.060720811677805,5.183419871308605,5.947225516780185,6.172272553437704,5.569025511816999,6.34843332180957,5.94982185984633,6.065994617083935,6.083752233854617,5.854156557750949
SGL_RS05030,6.686758975614185,6.21713327567078,6.488076539070419,7.252666291750197,6.758993265600935,7.304275488137864,7.236627235360898,7.176896953435424,7.047211179609939,6.878200599568244
SGL_RS05035,7.364751115829575,6.741668735212969,6.492472991064452,6.903519549282225,6.2070652441540926,6.99631134162904,6.798294293548926,7.158455371341068,6.808269271161251,7.090169069464853
SGL_RS05040,7.7795996806883245,7.511445870348597,6.9416099366263255,7.161611414548865,6.596168713414866,6.893313321444184,6.590492101602761,6.962981279359047,7.370025897501764,7.533040060129298
SGL_RS05050,6.1165549031480895,5.988073487239751,5.728079882801423,6.094983192311963,5.301621881481707,5.513227765940639,5.448674268830884,5.324947377155786,5.880052518932762,5.77679117767961
SGL_RS05055,5.6187192762538265,5.78545249459351,6.202463380065848,6.219377522806559,5.729765682879421,5.891320212606801,6.193590919266595,6.10825801822242,5.804027513891817,5.892761036555261
SGL_RS05060,4.975560185646045,4.253288354286378,5.573613570580709,5.465023807422043,5.550501338839593,5.259686796674859,4.987390181182597,4.597734272308767,5.574894605592909,5.153089235332885
SGL_RS05065,4.266144399555081,4.722791301055732,5.324509927765281,4.834782208713283,3.8613538488483123,4.247098588202321,4.584703813882123,4.139162571986696,3.569351927748928,3.6328111136743346
SGL_RS05070,4.108244460589493,4.341661888312419,6.094776964170496,6.090741430452312,4.507437428455575,5.332960731588315,5.391012638688037,4.99779871936369,4.367994759396272,4.425810729319568
SGL_RS05075,5.881689832786593,6.285743223966234,6.863733255900867,7.217758488265708,6.184040810265292,6.485559024617825,6.71088521340158,6.68457956559716,5.904075756850831,5.697252729488879
SGL_RS05080,6.702177827099405,6.915085350724855,7.558307582947131,8.237720087430452,6.934120049127632,7.73545317869334,7.7644429710228,7.916633095544573,7.0011280252544505,6.9483136287936595
SGL_RS05085,7.682918172731731,8.130872482605426,8.578785957432755,8.987373097760004,7.79304377813692,8.480765460139507,8.586570554924151,8.502801107027372,7.771645776194667,7.769433763857233
SGL_RS05090,7.727513063937947,7.848055956348977,8.606778611212379,8.846461658711696,7.812955016651905,8.326267305977453,8.49624083561285,8.444766570669461,8.059310147360334,8.087807697378214
SGL_RS05095,6.535210079480173,6.675196360655811,7.2201307983789365,7.10989378126123,6.718704103972365,6.519116354083166,6.755869630295103,7.067549717118742,6.4825282508872,6.305886447856421
SGL_RS05100,6.360795242738776,6.6736656944629695,6.906755714801022,7.059887699210567,6.169992083130003,6.434748722186616,6.607584381336755,6.601255053538574,6.50913486700365,6.546407183574452
SGL_RS05105,5.252376000891238,5.439822097407173,6.378330411005765,6.807983356369406,4.970783851350975,5.999679589298632,5.008727231921067,5.508496062457456,5.098117448038847,5.341138209688005
SGL_RS05110,7.440251020585621,7.672118209124191,7.281609228310556,7.696927529093384,6.763876603301526,7.033483047857488,7.178430421413221,7.095135826379417,7.319184783545295,7.338461856452612
SGL_RS05115,7.157027649473194,7.46957211962008,6.8799807941359035,7.215347853837573,6.047216176239742,6.293815435912295,6.44457660945511,6.550066098829609,6.796157759088476,6.63242660101916
SGL_RS05120,7.245925745453202,7.248604318830518,7.244634465213949,7.445686154406815,6.020325641985099,5.677016754634055,6.972855544248175,7.207744597275619,5.9173839585224295,6.678656650648184
SGL_RS05125,6.75792873226835,6.8747709960038295,6.50549764640447,6.445814364703982,5.161257235369209,4.781166401819587,5.79894018050162,5.679173236861428,5.802847005815716,5.947197696541622
SGL_RS05130,10.48757838732335,10.34435872187614,7.369229124180279,7.693515971237506,5.0537450765935565,6.188560679725575,5.100881346127295,3.9435251402866127,7.762469566108523,6.985617980627734
SGL_RS05135,5.09854057949605,5.507143360013474,5.320612868163799,5.715143543750315,5.150561353815892,5.527908517796952,5.885074956503324,5.700877946365404,6.088438788812102,6.0176462073955
SGL_RS05140,7.645937271968512,7.891426894993269,7.889879989211869,8.140465717590427,7.483136817844597,7.461143533763603,7.59479259739368,7.563392947908355,7.570773338020229,7.7981128710392
SGL_RS05145,5.087174355640672,6.395422259937399,6.209147648668009,6.210591854565713,5.721028453384318,5.971280152048121,5.92573392354237,6.5133917032278905,5.231786791286421,6.1856560347162866
SGL_RS05150,5.874941989248402,5.6625637962937745,6.231053089005513,5.835518231755448,6.956398377902946,7.280260729248987,8.05258570082035,8.037887265857062,7.5401746159975795,7.491161420483284
SGL_RS05155,4.123308099054868,4.586998384678988,4.970737594912699,4.7223276097285645,4.128457035607581,4.244354926755936,3.918378650948778,4.175571265195934,3.8324076423920665,3.972093227900982
SGL_RS05160,5.896245916175698,6.3986751451564565,6.5409592369544445,7.889088470299542,7.040284673817847,6.344894534247596,7.542049676391821,8.135137284084264,6.477904145486035,6.636434744673485
SGL_RS05165,10.209594217392977,9.565836439733872,9.217304516129389,8.899979751208011,9.359526593011882,8.99168274859573,9.399275431201467,9.480293996559825,9.494083945589535,9.503272352121183
SGL_RS05170,6.673755778208765,6.490967298487583,7.013637541869279,6.376739262618131,6.734279399736201,6.309661018049696,6.59901533566414,6.604313042311345,6.961604366271325,6.8920912289937935
SGL_RS05175,3.7872109998213226,4.017318640881748,6.103976389382726,5.998060119122633,5.274500067903903,5.067449474105767,5.425359855177039,5.06730928259178,3.884281668140028,3.8647913275563317
SGL_RS05180,5.700401940169313,6.177243532509185,7.687516479642993,7.723401365437165,7.164092148460586,7.256062212368596,7.300168049089308,6.852934841931598,6.225029600450021,6.233149829101127
SGL_RS05185,6.23107676863288,6.650195763880362,8.000598198157228,8.155787619347576,7.591759350379817,7.731152162730694,7.77966692629065,7.5726337537825765,7.152788127114602,6.802397579717358
SGL_RS05190,6.05223689841085,5.893346292681699,6.0197312579886715,6.325576293164581,5.950783228016757,6.427629406108108,6.285789167274288,6.157416889423998,6.383424811552624,6.197846054319051
SGL_RS05195,4.633920761358766,4.128558737272088,5.386779025602416,5.119739004231621,5.487072805086292,5.062999220196785,5.809187434386262,5.279072241351012,5.466876181937623,5.478398478770917
SGL_RS05200,5.884835216810117,6.018699659580357,6.699564640757113,6.503767932254959,6.407360291675921,6.188380141307973,6.827127326319313,7.108226261998533,6.492907788331097,6.901574602458375
SGL_RS05205,3.4359002920882236,3.3355858066762,5.230787619898311,5.528380342147656,4.840670375999378,4.724089220525905,4.6957104176388205,5.1846710441304165,4.3983441353016115,4.144069582568244
SGL_RS05210,6.752222782624498,6.6322843899399375,6.964326222918425,6.91826337830068,6.945029509834412,6.929311597858316,6.96811216951665,7.224279769915057,6.722802799512346,6.6026999004747
SGL_RS05215,5.952448818020034,5.471504780694767,5.7789673988743075,5.533856978512637,5.45316275794232,5.498903284570806,5.434364534337001,5.5676311384465835,5.71639909539495,5.982952538569534
SGL_RS05220,5.672344403086981,5.686033080961657,6.683113795093371,7.102591990454555,5.925928502254032,6.33312175802477,6.3361159853733,6.47825484169593,5.869508909751476,5.758517199496391
SGL_RS05225,5.496973089430417,5.500655196537791,7.285303057515347,7.6642796549594445,6.578729053987463,6.6030745705071086,6.472756045692427,6.781509991199058,5.690683838612829,5.734726328818916
SGL_RS05230,9.253941030039298,9.113201217559046,10.119204053035165,10.158575198486702,12.227768373530568,12.251728114325484,11.803111724557269,11.848755699776719,10.184911555947416,10.128344848314837
SGL_RS05235,11.06651983446291,11.133033369168196,11.503536079638291,11.551635960874007,13.88087612553615,14.02455250475605,13.606635545207126,13.68953230051308,12.046106973358881,12.093624841068099
SGL_RS05240,10.652323890801393,10.922294157618294,11.298092346321345,11.54004921229461,13.789579715007486,13.849596079560163,13.435849827380052,13.473952051086817,11.713151182973004,11.643070956442738
SGL_RS05245,12.345547661500982,12.372960202819975,13.621582043290294,13.31465137667698,16.029050095196563,15.390207796538874,15.08792462486133,14.994355610290267,12.888314804543894,12.713398272208389
SGL_RS05250,11.830677654622738,11.755392686875814,13.530638086267563,13.156520593443844,15.92867197380481,15.11107533521021,14.789250173857253,14.783177102392044,12.581454683961793,12.355242035432962
SGL_RS05255,4.924931646300882,3.8145850846069234,5.24351554259355,5.122136329107199,5.376682422722085,4.953502545908337,5.879359858576595,5.9180160825874655,5.303428600592332,6.139152010496165
SGL_RS05260,9.88951122177474,9.683229898540025,8.350650853034272,8.049088589685642,8.02404029122153,8.040164977607551,8.410093550402165,8.073322195106867,9.241747076566423,9.083514532334396
SGL_RS05265,4.3926750568337045,3.9298682492324173,4.796563489494333,5.008367272645008,3.912339465074243,4.389924751215682,5.369838397235332,4.576941683796385,4.559589714232546,4.260675259288476
SGL_RS05270,6.313282697677059,6.137785363042343,6.361937487213141,6.42788280982326,6.18715746179848,6.825898745293394,6.729736101304685,6.862585142207664,6.806023369979187,6.923733916397144
SGL_RS05280,6.366456842797888,6.545426869696779,6.380255278742031,6.026201083634623,6.874818502390406,7.369228587272506,7.308808622984749,7.48146083284663,7.269980086440215,7.13775748634449
SGL_RS05285,7.756208527610255,7.885740846038796,7.332338348789835,7.403113305088042,7.357038906652098,7.718017866664279,7.65073342642661,7.764679603453034,8.564838811345384,8.32064665793935
SGL_RS05290,4.821431654115962,5.137844357250479,5.858631755686331,6.426878644452428,5.472931990239761,6.156796765661316,6.164523847003786,6.067461055661541,6.358463340998026,6.1771788113790524
SGL_RS05295,5.876224777787377,6.395422259937399,6.800417913129903,6.807983356369406,6.071176789576143,5.971280152048121,6.25523433151197,6.082855638893197,6.275745742126494,6.246230504114764
SGL_RS05300,8.233388872806682,8.24238274224956,8.763232254099998,8.381178699060616,8.241948297204644,7.535084514815212,7.640222065526302,7.691851362888952,7.779792944299347,7.469980054377411
SGL_RS05305,4.606513273155485,5.127323943740351,5.9775735023611105,6.105793733588281,5.433281810990058,6.185827110887716,6.337758461628316,6.207052465774183,6.491822179566804,6.233769964545558
SGL_RS05310,7.095316141099804,7.3582025964072,7.597917551835883,7.497196157557348,7.166759919281971,7.630274497359585,7.982070786058858,7.763633866161175,8.240753661928926,8.402060752022397
SGL_RS05315,5.645328819660089,6.013662759486538,5.891882413402061,5.887477164748596,5.438519709901872,5.440713389720814,5.7018268646234525,5.872558143722839,6.0103736121196585,5.698679370264458
SGL_RS05320,6.029822651126551,6.004162445005738,6.264980981608198,6.683895910330808,6.494373110300739,6.668033341464488,6.811134993325895,6.807239548107434,6.868514675241325,6.50906338781974
SGL_RS05325,7.218205373531122,6.830408720670054,6.94133704411778,6.331570976590471,6.668768189824016,6.8803654657137585,6.367562279178655,6.0803822168877355,6.218503846526576,6.442121492786619
SGL_RS05330,6.036716463443852,6.367852460622782,6.941496482210957,7.11605711203406,6.649746028011908,7.37129765722546,7.893067685340554,7.828592347263899,7.921072647181174,8.023983628346745
SGL_RS05335,7.221362958325784,7.6388727806847045,7.866021947161313,7.766652322639795,8.318114684819811,9.2503721354457,9.710617834556986,9.686710882112983,9.83984739788902,10.024683389087137
SGL_RS05340,6.865645142429544,6.561802813189753,7.1883848678156115,7.196985158823965,6.314137551002371,6.233875462037207,6.142639890261808,6.192214835219742,6.152207012218032,6.045409465632181
SGL_RS05345,7.4124957830846565,7.925958970225922,7.1936007944875255,7.647380885462893,6.684995505730833,7.447125508315946,7.322565019053613,7.264734731028994,7.213425469358457,6.925303756008849
SGL_RS05350,3.6616592240833494,1.912882730848924,4.05388180930866,2.9273318304325735,4.213279066514469,6.229226044213574,3.67291433196849,4.536309690760834,2.250635642801599,3.01020710031649
SGL_RS05355,3.647980908332304,3.030167377983675,4.237725988696264,4.116723925722972,3.989864299488618,5.595345080965762,4.444587635351616,3.6451906198128716,3.593670760611784,3.9970015405160377
SGL_RS05360,4.711667819775446,4.670443342760964,5.68396562299228,5.537872908429872,5.283481172144431,6.0772353875970175,6.012203598641614,5.251786207656853,4.84348254148777,5.4133581774228166
SGL_RS05365,5.338203904843318,5.436977646358516,5.989975781830445,5.719747902720496,5.70033544072089,6.101565606150133,6.1602152549468165,5.948320323225885,5.747582251596867,5.646295250240235
SGL_RS05370,4.889895836772666,5.025104421869017,6.477144975738492,6.459445814265456,5.681599582256137,6.594161158658423,5.88368371424669,5.985841028794308,5.955281637481603,5.659902081229959
SGL_RS05375,5.080012453438307,5.725896450555288,5.871997170019194,5.886270602203825,5.533108190753255,6.477393491702767,6.163717168882292,6.485264941993068,5.692826259979673,5.540559528885998
SGL_RS05380,4.944180478776331,5.8783904731653704,6.476824737991254,6.207713804855042,5.925928502254032,6.668521208750066,6.313074602307994,6.033019654248662,5.408747980608261,5.762412887086935
