Geneid,SRX2492746,SRX2492747,SRX2492748,SRX2492749,SRX2492750,SRX2492751,SRX2694285,SRX2694286,SRX2694287,SRX2694288
SGL_RS13670,10.542890596732217,10.301779969679409,10.338492053278665,10.608614777909017,10.282992967623423,10.321683320508251,7.099252834266495,6.941670653975176,7.289209613202449,6.624727393000209
SGL_RS13675,4.110498727977845,4.357892778978923,4.754990746364632,4.052942093343363,4.357312985214589,4.608415867960363,3.863980649026314,3.654760322208089,3.012252939028001,3.1473241882679415
SGL_RS13680,8.352946862548349,7.90091406591797,8.44068759002145,8.757714023265601,8.366660984462216,8.448460402050458,10.722343860097858,10.713807839546687,10.985837666590474,10.88908307983557
SGL_RS13685,5.079650168462383,4.734214236881243,4.830597138410378,5.380773452542809,5.442614208148452,5.501903056453133,5.311346694241686,5.564859540739408,4.535654319083007,4.682573253787543
SGL_RS13690,4.013674456720295,4.399465250392778,4.7371633436471585,4.0587739991934235,4.472344133247515,4.542991082244747,5.808917440770329,5.963663363818589,5.440481288567444,5.67112724071034
SGL_RS13695,5.083094822963741,5.556590325233193,4.983226573617857,5.099120365524725,5.618818988428759,5.509656505958784,6.606289646987904,6.510677945540887,4.0623969258789066,5.423597426249363
SGL_RS20080,4.997303131390561,5.284850480708374,5.284670873806421,5.055594698456977,5.557025165478272,5.679844320584143,6.411595541572027,6.506511957075441,8.045002802859326,8.419341839070256
SGL_RS20085,3.860394605743674,4.426634392420065,4.025354560717361,4.068349243826163,5.027922639766179,4.800774117377589,6.802562365049581,6.851838779569948,8.306675048914428,8.94762045967258
SGL_RS13705,4.395513811676639,4.765355051512989,4.622224378468231,4.260616384503421,5.063545351268186,5.102834175981145,7.322589511828748,6.970851423296843,8.109613819586539,8.167030850572099
SGL_RS13710,4.786478639108725,4.5685030468313,4.712361556409164,4.931744947521887,4.912632825899168,5.099221761211841,4.247507544778747,4.547195131837905,6.990909794729452,6.842782923745629
SGL_RS13715,5.395444390192617,5.367454576621754,5.648782595041634,5.958958040551298,5.5197913096208815,5.805694551504256,7.006055348566456,6.416621267390615,7.779616497506327,7.618720742317025
SGL_RS13720,1.454196736159744,1.835050624836323,1.4818537961060532,1.139890807306345,2.0102423361028654,2.2738941984319667,3.998434840332268,3.7877362770332947,6.0861689098423195,6.188976882044299
SGL_RS13725,6.45651339652337,7.212678691950868,6.806399793741341,6.730629045110757,7.391579484302437,7.436831272712114,8.631283465418473,8.569908618065956,8.997411317044467,9.1351931239056
SGL_RS13730,4.403303655584715,4.851122665401813,5.081550216970683,4.712726903980452,5.22356971168259,5.4014396249602665,8.300554483051716,8.429337305333068,8.163584882734831,8.316277109282
SGL_RS13735,4.698638743736663,5.025222972970965,5.052363123028115,5.052180143771878,5.455881605894964,5.409781725036499,7.327108808097537,7.4225381554558965,7.941989587899196,7.921939635770313
SGL_RS13740,6.4487923925380155,6.3436710738326765,6.474858920211902,6.710439584533632,6.601076781766311,6.5856263453912405,7.79659303984601,7.363036581101487,8.038826972651403,7.534671619764256
SGL_RS13745,4.549118685894032,4.5231751880076665,4.611728530202417,4.37367822419423,4.5986835502835115,4.6624778829623255,4.9395954790370675,3.5703541768564135,4.5302212908869395,4.67711647834096
SGL_RS13750,5.406652097508442,5.499790981258461,5.50387432991479,5.273206313049939,5.531195144087089,5.400671393373495,6.615118747750532,6.271216077413232,5.29545777944225,5.340581497087822
SGL_RS13755,3.3951704187477882,2.6867859997682375,3.072574199807851,3.101599608884544,2.582322349902983,2.7219115271973764,0.0,0.0,3.1920645104343315,0.0
SGL_RS13760,4.882525041525045,4.9469846741946055,4.725232512499061,5.21722078467115,5.697089290056535,5.757296141112897,6.631564934131804,5.929461666736805,5.487097233858633,5.637052232993429
SGL_RS13765,4.2142015822198475,4.42592898331339,4.539798075590454,4.4883340168758545,4.802551672456077,4.929539047370881,5.861434236369396,6.358089772024996,5.736119512421482,5.426452777066616
SGL_RS13770,5.466670851261077,5.699421876548776,5.836340712833802,5.509571826064942,5.439408917548929,5.542535547077238,5.864313232686219,6.459969838625949,3.8342911926859267,5.717660225109176
SGL_RS13775,1.4317452120574132,2.0062101149340874,1.2392156581867066,0.997429591528082,2.1885712299543023,1.8560253390972163,2.554042893921676,3.222330244549061,2.604016997920546,2.73310949952581
SGL_RS13780,3.33058551038833,3.853365204575183,3.6310151519174325,3.727332151332438,4.800217764197174,4.469739101886678,3.2034973987465007,3.003885245991547,3.023954601594467,2.877065122296948
SGL_RS19255,1.9972008544935709,2.4990609144342546,1.9552695617877627,2.4304359583812243,2.5119594474500477,2.9867497584194713,0.0,5.493787356464151,4.240786980883406,0.0
SGL_RS13785,5.934323767378143,5.973560194369339,6.1164580432830045,6.375860296766035,6.430182061753897,6.5250530424798105,6.71342205198721,6.7133836356508505,7.837502068038849,7.447861551018782
SGL_RS13790,7.39579479247089,7.412427045246869,7.5644672801016295,7.76417617965135,7.816863838089348,7.9940492704812725,7.838382472666577,7.976879683218494,8.327920375407805,8.318299245734053
SGL_RS13795,5.560206325696601,5.948440107612184,5.584251958654424,5.772009591448708,5.661214081005448,5.6405202034224935,6.16567406742148,6.1011510323692155,3.2752738818337495,4.9051248529993545
SGL_RS13800,4.834942676145151,5.080661617471014,4.832395515261818,5.0662301092698145,5.410741041849835,5.2648630508887075,4.867910725562747,4.37354557678889,5.047485752132921,4.794302952006241
SGL_RS13805,5.852877552361528,6.023289185980449,6.038311759451037,6.310119975037017,6.679013162727788,6.794771162218935,7.332190299392229,7.576933549355868,7.7813797929398305,7.991633259941195
SGL_RS13810,6.003819240497385,6.091964290194856,5.762724692260767,6.391163778735374,6.439679585281579,6.646731458211701,8.303338847409943,7.892515632783233,6.786945687825407,7.722364201628472
SGL_RS13815,5.283347455020636,5.3376082450659865,5.665456422968916,5.759425401040832,5.753212334725335,5.852263760958621,5.851245698473236,6.151075925121194,6.816450717527546,7.152524299308798
SGL_RS13820,3.4560380161547357,3.8374165873222528,3.071261729368142,3.3347449811713386,3.8000161424438517,3.789470647123616,3.327728161782185,3.499083054996649,3.3818802773833583,3.521068734210288
SGL_RS13825,2.6452041703825215,3.084623840872351,2.6518522943750478,1.681866112697247,2.7700353458545766,2.8976598778070457,1.6121498669917051,0.0,0.0,0.0
SGL_RS13830,4.095809414840516,4.370555260763103,4.349637635328987,3.6816080174248373,4.064781587339423,4.217809280383973,5.755857851606067,4.900058001577205,3.4663138256140207,4.3619742231121315
SGL_RS13835,5.712628143366808,6.321507037172136,5.982110001307697,6.1817824169285975,6.82137794098814,6.753546359824633,7.41424248615017,7.396535556292802,7.842914094948737,7.35480034192198
SGL_RS13840,4.611243561549201,4.532362119975511,4.351193787949054,4.1210607218774165,4.393113043979434,4.526154902472815,5.452010940251233,5.316869512119065,4.851477267248484,4.688935116758386
SGL_RS13845,5.933155500687772,5.723236396350868,5.724208168057138,5.904930152476815,5.923855666203577,5.96400895299754,6.145969258592262,5.934716205144534,5.890921642472691,6.055668516893672
SGL_RS13850,7.139159038261302,6.6170588611160595,6.869686504238943,7.190365057169663,7.05029358823805,7.128801246358029,7.188242738966748,6.725089982598926,7.319545510333617,7.203417587642277
SGL_RS13855,7.30087983976692,6.983485255901012,7.056534844800865,7.389999009111644,7.115250746275504,7.08052962792611,7.279577437236139,7.395044567039657,7.097994197079929,7.099181586658998
SGL_RS13860,5.287313131708944,5.595105016879445,5.431035241034491,5.343095225607699,5.615781380208511,5.8698506464523525,9.141970435649025,8.906308493395233,9.373790951739549,9.124336457701988
SGL_RS13865,7.126066936284819,6.860732340046519,6.8518274164037685,7.068779379100117,7.122885253671563,7.372263821683382,7.912447872104162,8.225922193114158,7.514944256588508,7.254674812064255
SGL_RS13870,6.810793267158416,6.904083122707415,6.9739360585584125,6.876471167462379,6.835962730556413,7.070456097239016,7.771948284073076,7.86248192610087,7.643551025688995,7.737399931591117
SGL_RS13875,6.721125816308181,6.8873652852886496,6.798554459100003,6.504731139569287,6.809724357552452,6.927129794074874,8.036458555216978,7.302699524966002,6.682850416859292,6.442691604979608
SGL_RS13880,4.540851918816748,4.597844091603337,4.9079632471105565,4.340282622358713,4.407121970955233,4.554804272552416,8.129333396606512,7.467143192079086,7.1205951600726465,6.783505440457115
SGL_RS13885,5.4783048745057075,5.658139814973943,5.427333341462241,5.085891827282896,5.581793770409178,5.68619580280392,7.336878800733219,6.67561671415554,6.738555449333004,7.032203162337862
SGL_RS13890,2.5286333944976938,3.4365052883645792,2.9912107237992815,2.63639737223845,3.7053045797926116,3.9748746594428788,5.260789839398759,4.172180537826505,5.49558987707578,5.645563938951947
SGL_RS13895,3.6616575958258535,4.287107682997545,4.575954422030126,3.493274707719436,4.134278167261441,4.510479235965075,3.124293889213727,2.926152216584432,4.652095310486806,5.991983217760267
SGL_RS13900,5.054835217038126,5.638498899545179,5.270401711049044,5.083513278754272,5.796041316731724,5.890128410293698,6.45533049628682,6.691568824027437,6.867367796367783,6.749548381684459
SGL_RS13905,5.173382958104899,5.718923123858973,5.659055033510234,5.298765833514678,5.916073023945898,5.921413350664312,6.996526657957263,6.597362933673662,6.750542088641298,6.759269823062327
SGL_RS13910,7.47232118059389,7.50354224800082,7.404370922246798,7.814302560238945,7.6305152140979,7.780854866855418,9.439671460794841,9.478934087361745,9.775468520809767,9.612391302512393
SGL_RS13920,5.434410791068236,5.710237484353895,6.037939171266166,5.355633505718629,5.831760596748427,5.859093462626606,7.51466862296103,7.235991927231385,7.213957339783126,7.296225044555528
SGL_RS13925,3.755756076347427,3.5929959428401723,3.7152103120538946,3.8369696354212515,4.01536144718916,4.0276689441692035,5.181163808241675,5.401964586392916,5.836387085353839,5.312817811899084
SGL_RS13930,2.5490017191127743,2.6206404531918377,2.5458904054228477,1.883509098894956,2.038334256416126,2.159273187950378,4.502337210100283,3.5341954336890895,5.055864202441625,5.776550196928134
SGL_RS13935,3.0705803819990978,3.267831436139372,3.0981389270984723,3.0932139253151907,3.595681207657498,3.5384086215143995,3.453835473830902,3.250064425260011,4.806790330764136,4.590164383779695
SGL_RS13940,5.039764355754066,5.209059944642189,4.839450675001268,5.381969323446638,5.502933073427258,5.681807639622882,5.918525796022792,5.9746150552351605,7.276109767318421,6.980457072281839
SGL_RS13945,6.562512340260993,6.589418774952852,6.568854883807788,6.5654780124808125,6.542215847229963,6.7939969508979505,8.063825896358603,8.095855036348224,8.956066591863085,8.960031804405684
SGL_RS13950,7.48686561996941,7.47669661064208,7.189179458614648,8.13846261863302,8.153438781866647,8.265888721567666,7.607107132420628,7.3974576151852744,7.965998347303792,8.074959969676996
SGL_RS13955,5.175115479425249,5.2975732046428075,5.141001004221296,5.876520839245951,5.672778333248474,5.776515048740798,4.969831259059202,4.906510973801633,6.4665950365261615,6.351972640866971
SGL_RS13960,2.458222926266983,2.7532507962651103,2.868928244620658,2.6116485593163716,2.621287341450815,2.1599038784190925,3.797279161371648,3.8865905441332433,2.949596691319049,3.610957667638709
SGL_RS13965,2.258287481707944,2.3112745952146883,2.4519386806973187,1.8359586897535096,2.4152870625780674,2.3936859972394817,3.6054626844774633,3.3994971236177927,4.351240135139984,3.8023040039781364
SGL_RS19035,4.904224344474267,5.146085784639383,4.84991685640314,5.331160541622906,4.606796880611543,4.934457751328337,6.095058928281877,4.58725118046183,6.154217916576893,5.580519527754551
SGL_RS13970,5.67074197280587,5.641039616734962,5.662257289139412,5.663865680908638,5.630462607012719,5.767203366970435,5.874194907132248,5.836563155600421,5.9721016437423025,6.1609129311475375
SGL_RS13975,6.064599609425883,6.090639837177515,5.911298462798497,6.059286198227491,6.217971243581508,6.3102780744097835,5.629977221123756,6.2418134683626425,6.4922560365012,6.098015812288008
SGL_RS13980,3.8585983452333417,4.081514251745711,4.026573201968855,3.8219503097675944,4.366388788791153,4.511210516164667,5.454363815831545,5.283314451151495,5.295905040617476,4.588623696034132
SGL_RS13985,1.747399284712617,2.353124481493222,3.356722954947843,1.7633489126525426,1.3606344413335405,1.7565630944364676,2.857187662216666,4.089324742626971,4.359944801684623,3.0427889881372443
SGL_RS13990,5.661676172956931,6.826638504815952,6.3712079682702445,6.194259680922383,6.773293208125292,7.038434979220906,7.156906737450359,7.171889463824032,4.54737216569729,4.9480591816740045
SGL_RS13995,2.1292635043031205,2.655774522075419,2.086087884979274,2.7044401902377837,2.720230445405556,2.7781203870855626,3.9569862184134035,4.69196641628212,3.5630912363904974,3.4094272550943328
SGL_RS14000,2.6688561095425425,3.0431133235915313,2.552884137141278,1.957303526215491,2.8715930825254654,2.937843936526827,4.735339448680982,4.37354557678889,4.090463638149878,4.235105545910954
SGL_RS14005,2.39386636766636,2.4128452835677345,2.4866150224519696,2.6427614646189177,2.628724609203595,2.4198341918699864,3.0580838501858514,1.3598534390633294,3.1110272498528495,1.6433832272215867
SGL_RS14010,9.286348179157242,9.21135654570023,9.316151040895626,9.610148782355234,9.60627400615707,9.655969388964722,10.60537608580354,10.499820468865106,11.712710337747135,11.578129574689303
SGL_RS14015,4.854376491903049,4.722892387765066,4.423910989944927,4.693757740456972,4.911440199550528,5.017239070953434,5.291680452322743,4.114255131106069,2.315900635679533,2.93308612514867
SGL_RS14020,4.8660336597171705,5.161929742704636,5.319620625379507,5.2551476183037975,5.393835042896608,5.335856073808421,4.4065158183285025,4.1920819113582555,3.527702776668206,4.610357680971381
SGL_RS14025,6.159995306755503,6.467181206666345,6.098831869182548,6.367993742036063,6.478879078489311,6.504600406152239,6.309882147814121,6.356396251410628,4.301171381491272,4.67777490404725
SGL_RS14030,8.890869637888896,8.707793824431931,8.863140334872323,9.661591579629548,9.258940661771765,9.411697644486168,8.015486167509065,8.064344229124055,5.363291068909164,3.889889581906916
SGL_RS14035,8.642761661940524,8.09562385558315,8.612716756180006,9.63283519258397,9.050663523366454,9.340141872464153,7.6145400549096305,7.802752652915789,5.6262965001159895,4.493569244614389
SGL_RS14040,3.817662477861835,3.6987902891601916,3.7715646269604934,3.9899197160189215,4.277577281433599,4.369209125930588,5.3207616227006955,5.5420974878508,6.767809322084751,6.531958611006125
SGL_RS14045,8.220773758449894,8.522092692314953,8.210479731477548,8.229776524310331,8.355983544972611,8.462216240203675,9.21134241421713,9.158153168074302,8.477797992730178,8.882392291917661
SGL_RS14050,9.480087596065891,9.538215136852937,9.433986177444666,9.338270352557263,9.230627353033256,9.766041749059198,11.753837003970592,11.904729619037305,11.250441877748779,11.22308018553406
SGL_RS14055,4.2289853901422,4.358626552594995,4.408847424207899,4.4558732948654916,4.3314360359840585,4.498680021741446,4.527421349429749,5.171235359804068,6.684422388913242,6.061026629820819
SGL_RS14060,3.360446361583773,2.9504941646464062,3.621120031948281,2.8023044965323374,3.3375116440199273,3.368102756581205,5.2502572136667505,4.357631762754309,5.917423275312233,5.562827932326196
SGL_RS14065,3.060216628369152,3.273246877205388,3.273817687966145,3.5282401359748343,3.8439031474661123,4.040418833576938,4.685615971536444,4.39053258750317,6.210569411118756,6.304805001835241
SGL_RS14070,3.7503748048812837,4.094223686723137,3.5381282669144367,3.9994462066343885,4.1584455705803505,4.5020601145906785,0.0,2.4967293892550226,4.563655372954683,4.8744855684484145
SGL_RS14075,9.254271580193938,9.848905484141941,9.405245306378687,9.205331715007363,9.724260265693507,9.97145894823095,11.453902887613555,11.292060263895088,10.34524663213364,10.375566013198524
SGL_RS14080,5.485164485583087,5.964380006456991,5.840687035322028,5.648279107776388,6.235786696787822,6.515557157562786,6.623089527481394,6.500024607242172,6.311172764059398,5.960431305608679
SGL_RS14085,3.4236969427377595,3.1869083383826093,3.4365510079662624,3.351836578991473,3.4006552547835547,3.4527470462978798,4.4559517980434995,3.9381518345478788,6.0555093896441035,4.660110513723139
SGL_RS14090,3.056904624885002,3.1484986995288775,3.1545021976790557,2.5847203668896785,2.8991458825971907,3.172103028839652,5.210455134207636,4.991125275605966,4.305826834287509,5.313987873448725
SGL_RS19040,5.187233276978807,4.941966663380596,5.153201157795209,5.568261229688796,5.351149881414832,5.288265674973404,5.787685904791951,5.78422207016175,5.588611521300689,5.997311813617427
SGL_RS14100,4.435374150416896,4.03594127138598,4.64855759867741,4.921759691268001,4.717208475024524,4.900876104574302,5.447751139434915,3.7174939072401125,5.506422793039123,2.698894225853563
SGL_RS14105,2.5190674699034243,1.9768294007650007,2.5521640972734763,2.7230520809688055,2.890059378152591,3.0092041549738884,3.7703327495505516,3.562225510618662,2.7779723941590215,3.632467153719504
SGL_RS14110,4.461448502584198,4.86979870487931,5.010459720258965,4.657250409403394,5.273521851696789,5.3608369577483055,8.250702735026639,7.365846261549478,7.007902788002744,6.7274292415518335
SGL_RS14115,4.559261267668296,4.423553474965794,4.422881068981367,4.1559199840417245,4.667419728733484,4.774086396070024,5.872778944059527,5.310912173967655,5.051668516899616,5.605674034738916
SGL_RS14120,5.28754868044297,5.675697662123739,5.583397698891923,5.330989920602767,5.473350734521973,5.686672741705426,5.971326421988696,6.384928751067599,6.0663823219755715,5.855297226952355
SGL_RS14125,1.8417302598283023,2.0051129666095386,2.193166491930352,2.045617122235614,2.3756640388596555,1.75195971258575,1.9190066211001253,3.3942000523259477,1.9633958228762352,0.0
SGL_RS14130,2.420174819680835,2.353124481493222,2.274165733723339,1.1872956531778642,2.2345431793579498,2.0280758231683054,3.7540353864938107,0.0,2.9090708602331983,0.0
SGL_RS14135,3.4240909406713147,3.788084967825818,4.1783556256798855,3.3055215524125456,4.265297266456597,4.137380833266955,6.919206938244807,6.901543016411886,6.876493899916159,7.054726847938268
SGL_RS19470,0.8727733145065943,0.0,0.0,1.6759430361741832,0.0,1.5480065524070432,0.0,0.0,0.0,0.0
SGL_RS14140,3.574947507878619,4.38148801739915,4.532623042307211,4.04898952093916,4.357710292583978,4.681419666639141,4.825059745496799,4.607741958118769,4.484172227408705,4.630862490496203
SGL_RS14145,4.016544029693384,3.689944740213734,3.7655018742460835,4.130416887491069,3.436845925175076,3.8404940097895697,3.4924493408741952,4.5185718774917945,2.665650230030893,4.630862490496203
SGL_RS14150,6.515120604616639,5.893245681519044,6.329494419970472,6.568908083944936,6.363104758027232,6.271447572407096,4.0856095904358005,5.965313092270043,5.1007189903374615,4.847223541167054
SGL_RS14155,4.107268473700846,4.554790624402566,4.185276059000476,4.226069653206037,4.6688036023836474,5.058259762399493,6.085798162835689,6.40810925948743,5.828111358642968,6.017659860838193
SGL_RS14160,2.858469573227332,2.5754912248854946,2.621622594077614,2.8399383010639845,2.620256504667132,3.0621031837293886,4.426888725554699,3.288097682196689,3.547235662631146,2.7957590157218974
SGL_RS14165,2.281242275324025,2.865919565736774,1.959101970641369,2.5162762923943762,2.7868060979917724,2.451261989807074,0.0,0.0,3.649889322808275,0.0
SGL_RS14170,3.793398086938214,3.993904703285768,3.8285989992750284,3.7243467261776053,3.573822007182783,3.9748746594428788,3.453835473830902,2.3942509554979825,2.6299862235541314,3.947589736102487
SGL_RS14175,4.698551008638489,4.836344211406959,4.749269766906568,4.319251029390389,4.555181994657677,4.798037540403747,3.237288890629726,4.249491042847335,3.291060614129218,3.9689516342401903
SGL_RS14180,6.298315307702873,7.172975381266812,6.658573160207426,5.914807376441596,6.764251311662464,7.077862951888522,5.39822138541327,5.419710728660845,5.9703760901693625,6.349507211314012
SGL_RS14185,5.968508199579164,6.651957732615885,6.1852609427215315,5.645131396636874,6.178520220848262,6.496327281340588,4.233635595656001,4.36333847599077,4.7828118183583825,5.063918287659883
SGL_RS14190,6.436486709438774,7.17373226889084,6.807162393623798,5.8749719917447925,6.576000735454713,6.958355455882652,3.9367588025753117,4.27489443117064,5.734069983461494,5.884535901757497
SGL_RS14195,6.682979588419752,7.610322191358806,7.010174992799282,5.804669121515659,7.129770956671789,7.484108420264396,5.394063023691184,4.843527983170233,6.27761184441149,5.675075380454162
SGL_RS14200,6.38898627859517,7.215556890737225,6.494006803250342,5.343640093809549,6.816582238757016,7.202749886193112,5.675201697512311,6.247240728947792,6.240488690358012,6.426969078153587
SGL_RS14205,5.599122221137636,5.8805182677033985,5.938928306685006,5.684983504349328,5.845101914424906,5.8828710330084135,3.932751800638769,3.9016792555351603,3.781588943196886,4.315261564854634
SGL_RS14210,4.399318362925677,4.603394149900816,4.619146867666586,4.597271881175139,4.66368768787474,4.660862820696583,5.316759517713663,5.276319739939445,5.497934545529392,5.318430868331515
SGL_RS14220,8.558632272228772,8.70738870523097,8.848877921555676,8.471785663298933,8.826569915317089,8.863687265023124,10.107242660565252,9.916696751767436,9.9150612825497,9.89967692584921
SGL_RS14225,8.326726909601884,8.707358191770396,8.578500271540221,8.593656484459174,8.806196803751725,8.869887407172927,9.584088952847814,9.46524557694648,9.013476944607204,9.049882852804684
SGL_RS14230,6.700112523076577,6.620224020277326,6.511365961742685,7.075242090062761,6.996725465257764,7.012753422396323,7.132054848874682,7.16890781943432,7.453043556590976,7.826746744645557
SGL_RS14235,6.5184429337038905,6.363519543715911,6.337765971408905,7.088201858660545,6.761258139532705,6.980062467470623,5.671523086173687,6.293507399900303,6.474162293994916,6.048049470161646
SGL_RS14240,5.771439616327637,5.853671209995503,5.945365646694878,6.552665413744402,6.793244485844902,6.934627096261727,7.663726813496851,7.620761464295172,8.53237640135161,8.582902990966554
SGL_RS14245,1.3459063850058985,1.4845649876502751,1.4159416499193536,0.42155153066021517,0.5405106017771671,1.3983359850041885,2.93324707308449,4.567071898116093,3.891471258515675,3.120279620854333
SGL_RS14250,2.459331679611869,3.5844434371513842,3.0378638490266914,3.318923659548691,3.804080684626906,3.704501446999851,5.403506750072321,5.755020015947559,5.057966914784633,5.612034731980485
SGL_RS14255,2.14292361615514,2.686037720164765,2.0634967515057885,2.749472477677972,2.872612220179993,2.995237715640967,4.571405106747424,4.6635010420180425,5.599497423792313,5.560876095738599
SGL_RS19980,5.582419677690527,5.321264671414274,5.644739204576098,5.786713484022718,5.612073069761826,5.846395826271739,6.14931006032433,6.367952563877659,6.292274486344362,6.359733249658529
SGL_RS19985,5.717388839278209,5.356753471713516,5.575619180451083,6.000068613902071,6.023144926264966,5.952478957967146,6.410764446711705,6.933002510514579,7.441292764863907,7.654744764239171
SGL_RS14265,5.183836643782367,5.255418857906984,5.277067190333755,5.744046963944866,5.304107951521382,5.301685868196046,5.667854204263593,5.801937267348221,7.072541146668516,6.15293840762081
SGL_RS14270,3.9451931097622976,4.267864994583742,3.9510319264995672,3.8433854084516144,4.367184565099308,4.28475856689182,6.19845097755285,5.975857246709521,5.682103843966514,6.533083229067611
SGL_RS14275,7.383814773115848,7.012675539967877,7.362213479399609,7.897150076610351,7.179506906537658,7.400710946821743,6.392329918490745,5.812464283209526,6.6716849236726645,6.1393977277052585
SGL_RS14280,0.819098432977303,1.2787341614071899,0.9123509235523455,0.9575703202441471,1.2151627233516138,1.52970476903547,0.0,1.7008166359684598,1.9046745054609961,2.8285053448117403
SGL_RS19475,0.776053168363317,0.9631982812734979,0.0,0.7024122295042512,1.695981628547759,1.070047035870309,4.674568753834555,0.0,0.0,0.0
SGL_RS14285,5.023316433465662,5.88387720044873,5.330935756553103,5.125896422667957,5.7034604966894,5.508872932566363,7.155912234094655,7.197185051766634,6.6745381492509095,6.864453341769898
SGL_RS14290,4.672440874402008,4.994237740053843,4.564532423110512,4.576902281927133,5.180038851695379,5.1749266588908025,6.612266709388202,6.518590877223762,7.228991628731156,7.044029266767636
SGL_RS14295,3.397471170427892,3.6077318908165807,3.232333057313503,3.285633019533356,3.950985973704862,3.906280636884028,4.845994969189758,5.113797287932289,6.954103609272364,6.9891845673401285
SGL_RS14300,3.11643584066053,3.1892309412154103,2.7128368383439017,2.9843426611049306,3.35380553043359,3.339760593508414,4.177823540082114,4.560413128659467,5.850910619366945,6.537650085300235
SGL_RS14305,3.9741591481449134,4.524356459399362,4.26621109658357,4.258372954831777,4.481222809016153,4.781159888891906,5.691670123503151,4.901689838192698,3.671493330064097,5.328106993152535
SGL_RS14310,4.8062062744999166,4.718273494648067,4.771467292436784,5.227378367531168,5.0812088856252355,4.8210797925247695,7.042960242776576,6.888674198394354,7.102533600860542,7.455075912575276
SGL_RS14315,4.42439851257061,4.518298738598909,4.174256678193492,4.52782869697555,4.694748463695246,4.6189164899624915,4.352761676602405,5.0972196975516,8.108123828126605,8.004740284537412
SGL_RS14320,6.602706429028259,6.606656036122445,6.691765010414434,7.013432438199679,6.964068679330931,6.9724348986098255,6.578565585715393,6.673601328404231,7.17532022463789,7.425484069253802
SGL_RS14325,2.001071359739818,2.5225815370724756,2.2864193932922463,2.6174128890040014,2.6921242861995314,2.7987951069508585,2.4416575227788915,3.8969672206748247,2.4908147585475464,3.495350016653109
SGL_RS14330,3.1078055337606827,3.156577286251669,2.858295909050669,2.7490046209414585,2.8233678506251447,2.7270597219381774,3.124293889213727,4.259439247525115,3.177555427916446,2.9471053942884433
SGL_RS14335,4.83691099358746,5.321642235715768,5.126370478234388,4.680003585041395,5.298572257885283,5.308795046069898,4.442955560675895,4.15029495319607,3.702389276838269,4.300820547204674
SGL_RS14340,5.885459924185774,6.180057865181233,5.882674342696081,5.991755717877393,6.3996713321745675,6.295419574304652,5.544476836158807,5.5233805220502115,5.508007776442867,5.1509638191441
SGL_RS14345,3.559894221839016,3.7913138632740324,3.3071086025221925,3.8820923853694955,3.8411302521269133,3.721967599767993,6.209863447761537,6.0503847387977645,4.443659919622883,3.120279620854333
SGL_RS14350,2.41736165476325,2.4243564819973162,2.477663205006882,2.6137251570292457,2.907609811554837,3.154123628880688,4.470020143779604,4.426749395663918,1.9787334541078203,3.434698859255704
SGL_RS14355,6.544785387112073,8.318977730213406,7.21631016802653,5.82818169297812,7.095380972726918,6.722305181137171,8.560226195424352,8.058367221580424,6.631047893654986,7.542909425646519
SGL_RS14360,3.0287339461784426,3.687342329483577,4.309940256979931,3.4973434646274626,4.055054472252469,4.059610440621541,6.159222566658052,5.5295125869891555,5.334649442139484,4.915305305414292
SGL_RS14365,5.849591068950809,6.166694998438903,6.011160659612829,5.511406398386957,6.102664396312002,5.821839464375993,5.680121735086671,5.752360942328838,6.465113859235434,6.840097261738946
SGL_RS14370,5.820172738376346,5.811306493010061,5.975601294648745,5.832650708797425,5.983073335279252,5.854182948917259,5.498788083155991,5.737388194005677,6.925483785736877,6.7996659910550585
SGL_RS14375,2.782503863431437,2.9770036486133327,2.928431796704648,3.3447505603420513,3.3567539403370694,3.438713236409495,3.1358326059862094,3.368062429541837,3.1891481026233643,4.252553250124851
SGL_RS14380,4.543957776194574,4.306222256018586,4.322640208298051,4.528174722098733,4.661686655735636,4.813233248096052,3.766238361802564,4.312067435706982,5.743316762497545,5.486828101526234
SGL_RS14385,4.0687851945184175,4.551725638546995,4.469046955818507,4.514453500998512,4.991050701359447,5.214214180212932,6.215029477232427,6.106130776550852,5.942118958528168,6.593636217642184
SGL_RS14390,4.8720171118704805,5.085597853638421,5.007456330070229,4.970038896570288,5.623248407530881,5.5928484444498325,6.747470113099291,6.289582177673543,5.482675662999148,6.012785306692259
SGL_RS14395,5.205074598807361,5.138442954868727,5.073832012745237,5.208080324844943,5.523994830396076,5.562325688982496,6.58997171587956,6.211062762014401,5.274159079884763,4.325876093622342
SGL_RS14400,2.7073900700092524,3.2963060852382626,2.961894825176671,2.8820843551863184,3.5747962640533526,3.5164748149390697,5.06297154538262,4.196099223947795,5.469655333875133,5.782387713947775
SGL_RS14405,4.539485070987437,4.594119466462516,4.3070162758502715,4.413464601293647,4.721720250341611,4.775474307922699,5.577092901281512,4.391082266780109,4.356829339776566,0.0
SGL_RS14415,5.674993900673749,5.862027916234235,5.772363506715811,6.503161515814572,6.838643290799043,6.96622403506838,8.167293455368526,8.157471205591161,8.7956872338823,8.913008430309343
SGL_RS14420,5.638678202968653,5.71231540553476,5.537304455039471,6.187185450082767,6.303532651306908,6.535283668736305,6.402971555675682,7.110671721427742,7.583777199815687,7.586934440722579
