Geneid,SRX669715,SRX669716,SRX669717,SRX669718,SRX669719,SRX669720,SRX669721,SRX669722
SGL_RS03230,6.185349553731807,5.6871044736919725,4.526344655065649,6.102577675129,5.645509082989894,5.539591698624223,4.724037671926039,6.486344157513126
SGL_RS03235,5.447782157896845,5.177496472419138,4.532942141057787,5.475899104542611,5.242206555055349,5.213426530930432,5.014975044099432,6.235689431656726
SGL_RS03240,8.353962119530786,8.230252440257821,7.917885414121275,8.126711188402737,8.092090715880072,8.497278219853557,8.16868314441416,7.647993979178267
SGL_RS03245,8.763946740371335,8.625429743915673,7.999194344812384,8.002978078831749,7.412889373693471,7.1237636989881405,7.794700778651056,8.76551414883692
SGL_RS03250,6.30781454734067,7.499089332501775,5.355507560421253,6.088422335872795,5.447070778064465,4.87554688955618,5.3431085744690305,7.674031134343258
SGL_RS19555,7.4564231225146616,6.866236058903771,5.795037472113894,6.026750463408275,6.2691572444920425,5.993793479167296,5.310768025756586,6.890880060854407
SGL_RS03255,7.3764233774852315,6.513016124367564,5.981097649286474,6.132998182325779,5.98403913607598,5.269926570508217,5.8494517788011064,6.429089662289524
SGL_RS03260,5.191459223071088,5.4093814412862775,3.825935948816315,4.948091780591487,4.768590881155982,4.508050288631599,4.1795244532191,6.335346743118988
SGL_RS03265,10.578620290589587,10.566870391212769,10.616234297576616,10.710584809320046,10.905277584888163,10.89040510808823,10.511670619953263,9.736836420407318
SGL_RS03270,6.740541518755881,7.595344525272046,6.940575027057362,6.840461252740804,6.523660897393771,6.450606552021887,7.0316981013276845,7.247865305558526
SGL_RS20110,8.680330768613942,8.637161437350485,8.396441491029597,8.627382550456913,8.94968211149586,8.103816521950767,6.873307701766459,6.812950836470326
SGL_RS03275,6.371616254969722,5.743055260157168,4.665599552211779,6.162663569981175,5.810894356973384,5.39419669259418,4.943591452762139,6.4999976445488805
SGL_RS03280,6.309330433059057,5.935661453260633,6.137080408853908,6.614088872702569,6.598876146997642,6.753260833663726,6.321477371911146,6.7086338505376855
SGL_RS03285,6.683222746727083,6.694393157534165,5.188558190745604,6.333579280752309,5.862804845416375,5.4164056985754625,5.4078630082494,7.261622670081383
SGL_RS03290,6.228541986870959,5.97484050722952,4.475474859906493,6.072191442858284,6.023721466724197,5.416671006369067,4.074673458540542,6.598184403985896
SGL_RS03295,8.767586730667205,8.432539252625439,9.225985048457543,10.47495768188262,11.80790132221281,10.731295181742757,8.780904559117264,9.41884275358849
SGL_RS03300,7.567625164505623,7.1996302397583225,7.0854203652087095,7.309675660448631,7.1238430709471015,6.87882457540581,7.092101549358964,7.751997734421404
SGL_RS03305,7.565062227763015,7.530649711478112,7.117382837906354,7.488295239644931,7.540796794521481,7.531618712750466,6.916236461083885,7.453789385780668
SGL_RS03310,5.6422963497417795,5.6541749137593555,4.936137967019377,5.54194631129922,5.007347087840196,4.803174859639483,4.708303018734178,5.953851591758877
SGL_RS03315,6.303293557250981,5.997767188027762,6.454621020598406,6.367267306251814,5.846682869659341,5.712811758155843,6.423782546641951,6.671245280297285
SGL_RS03320,5.82106596016445,5.610630646174748,4.874462502683129,5.773481088284693,5.62836289707128,5.0902740479566315,5.169903069557975,6.616282589882258
SGL_RS03325,7.9777465150905105,7.482240309562923,7.214836326740328,7.181748624139992,7.986324221878521,7.80737171060368,7.417846498793683,7.531724891891289
SGL_RS03330,8.2010945791768,7.650209305880963,6.821438746869874,7.463002955039197,7.260922206572332,7.00518266024566,6.924918358478956,7.564386014670166
SGL_RS03335,7.787455027214891,7.7301215491860855,7.148454236448611,7.6284354248006725,6.964190196326633,7.0529590172132615,7.222044581535798,7.774448090279947
SGL_RS03340,7.7477403597100585,7.484513671604415,6.39869813415201,7.043359865142865,6.813643496566702,6.832806173735371,6.47221436865015,7.269459893370414
SGL_RS03345,8.62109997422931,8.612079732426224,7.334063714172828,7.856198550615814,7.456481935041252,7.215383518707556,7.374902675976206,7.8917933391630655
SGL_RS03350,10.105775899849899,10.348710179444007,9.72735928339563,9.50116433765331,9.196763432118505,8.949541113661509,9.379911296211736,9.17853997742285
SGL_RS03355,5.286887646266492,5.532790557759319,3.401659151053883,4.9976179428290255,4.697526662001383,4.3807915287103985,3.865895547567442,6.311983102959182
SGL_RS03360,10.299172535432895,10.899281155645722,11.220130882913836,11.208691002372882,10.427810737439499,10.475915068144415,10.888983589899725,10.16486310684888
SGL_RS03365,8.418262825749922,7.738917601134494,7.800010257544459,7.932151156432312,7.843696343613906,7.7464067083662975,7.8279757885130445,8.374832960646419
SGL_RS03375,4.725843555994844,5.9346597006968995,2.8723910267757917,4.381109713416159,4.531408463644044,3.947880459774825,3.417123885444788,6.654624399574835
SGL_RS03380,7.628329984354127,7.327998230032554,8.169955985729288,8.168332455417403,7.488248016814545,7.420828468150943,8.167240220698607,8.112109219749458
SGL_RS03385,6.904774992245407,6.228287709804569,6.652566216067294,7.214475671265895,6.680312943648415,6.584899459046129,6.753701363581322,7.19701930293891
SGL_RS03390,6.548257086558487,6.202746268539285,6.241641176598593,6.766272023977798,6.085981037731476,5.7347652697875855,6.539100639919298,7.105257600731471
SGL_RS03395,7.516359192761634,6.671842839153263,6.52182256277315,6.965375453617084,6.587223603694504,6.262829748899668,6.517150527412864,7.6999645821477065
SGL_RS03400,11.571178150875348,10.425290848147254,9.833304992898647,9.551338306131319,10.758827587784937,10.533235706976658,9.985867063050094,9.23698469872501
SGL_RS03405,5.856503729824638,8.659307874548695,4.639865848232015,6.071509952507157,5.228451339943909,5.193673448456536,5.00291947458861,7.0071686144124525
SGL_RS03410,5.05737499516102,4.810141968311324,4.318230658796738,5.5580962828862175,4.623183498330988,4.261542479035805,4.849258936764892,5.912603857396651
SGL_RS03415,2.728372261911823,4.023707394921618,3.6743501773378195,4.37979209595027,2.987900375717701,2.8033057994272736,3.2250009339832517,4.545867836538515
SGL_RS03420,5.653088019350598,5.366368613022535,5.2968322899523494,5.73875243817338,5.258897422627158,5.322484663289833,5.271807623012719,6.103194207791922
SGL_RS03425,6.05333440521623,5.667617632937463,5.375713833367829,6.1123782449656785,5.533642356349049,5.188749124328825,5.083593115957497,6.371964740819178
SGL_RS03430,6.816757100637081,6.476943743167864,6.58283597837523,6.241675433629345,6.570640825317375,6.18104863463281,6.44517674755231,6.888768577788216
SGL_RS03435,9.444582240634622,9.472696595751144,10.153747549045987,10.103632792881225,9.243902567113038,9.212800014065891,9.859509756820222,9.837439717358492
SGL_RS03440,8.561890708888386,8.484809573759987,9.545560295233196,9.647001866794174,8.111809340008184,7.885033189791253,9.511759458655352,9.42120437544368
SGL_RS03445,8.87147358416259,9.860161226839182,10.82093996812127,10.858029277377224,8.652468494537285,9.061372937679208,10.50713129117711,9.679366281790136
SGL_RS03450,6.277640672368062,5.925561707266885,4.903947758075247,6.209972551810415,5.92623182553914,5.499322527853756,5.171925028873306,6.790095996444899
SGL_RS03455,6.84292787002483,6.633044340319704,6.892521603540657,6.7765813791413,5.844959380020096,5.66779305689658,6.811965221111144,7.102383119231961
SGL_RS03460,6.772528600403558,6.287625790857688,6.096936601873621,6.749848373501054,6.510216382583815,6.009622268855222,6.167670977093705,7.063701382774263
SGL_RS03465,11.85815125327717,11.700451459592047,11.371127019319225,11.340225383105606,11.377127844788461,11.301964399175809,11.277232577034287,10.700610958005159
SGL_RS03470,8.41714507471756,8.822755312811728,9.355426026948738,8.786753760924478,8.333453686183637,8.72091749013806,9.208695500150878,8.987208410608618
SGL_RS03475,5.308653921286522,5.6242611653694885,4.846546009868363,5.210762140607018,4.936782508879231,4.756702938745682,4.852299003997249,6.173743825759837
SGL_RS03480,7.404259901750225,6.962087680281443,6.71391357521531,7.5129151501164255,7.235886760900565,7.131327362068694,6.794854332880036,7.467853280483271
SGL_RS03485,7.616246853054008,7.670032818001922,7.871802321929517,7.5383162667215045,7.279535507219738,7.252375820777674,7.5046901296925155,7.507166634191063
SGL_RS03490,7.728024672619205,7.17401431670816,7.480262176646699,7.358950435373087,7.353573659393763,7.256907584489069,7.494867860340654,7.46396085424113
SGL_RS03495,5.80089781919777,5.75442504545243,5.145136854735984,5.411163077426264,4.746268979699639,4.291873958523914,4.825984511671,6.353724475528349
SGL_RS03505,7.777128952366402,7.490947197332506,7.9556571923579344,8.163309281881848,7.944897849356426,7.540134574194957,7.961902037237714,8.22198869967315
SGL_RS19420,4.611535140522764,5.72486672875952,4.438573573384971,5.268096731453135,4.826184373716147,5.096950786604688,5.1170854009187305,6.544465175817069
SGL_RS03515,6.635405020581419,6.276876013664259,5.745803560028528,6.499305243654089,6.1059136464923265,5.74153870619121,5.866496557235202,6.780820950648591
SGL_RS03520,7.629715057457795,7.035958563918345,5.9710624292012895,7.545388685159298,6.974443941220789,6.61167957857538,6.484646717561902,7.645596705267948
SGL_RS03525,8.194523917876232,7.77423074221502,7.574802126973122,7.82544788529189,7.879207436171166,7.52325950935773,7.425132210882529,7.848251346967336
SGL_RS03530,7.879347138166746,7.048690015817938,6.869547828554465,7.235754474493497,7.478843581447961,7.057506414606008,7.182337951158333,7.823653732356946
SGL_RS03535,7.107849686860873,7.219926121501956,6.632107014075019,6.908736011681744,6.932123162531259,6.595394761673855,6.822100621571281,7.565339870196307
SGL_RS03540,7.34777767171389,6.36074091971789,5.7057192542212904,7.147046167915164,6.636116426334299,6.352435555538597,5.9882614672525785,7.338195104894588
SGL_RS03545,7.823500404227594,7.096263465684877,6.347166037040868,7.514151215889854,6.958680366594194,6.833563722260395,6.978320405792216,7.821951783578353
SGL_RS03550,6.8231092781178875,6.37910681622182,5.589817459788079,6.604700770348251,6.148699418591637,5.755199737960885,5.80942092903471,6.752346295790996
